Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",Preis auf Anfrage,2 Zimmer,"67,9 m²",Unknown,https://www.immowelt.de/expose/5b1a97cf-b510-40d5-a0a4-feeab2084830
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",699.900 € 7.747 €/m²,3 Zimmer,"90,3 m²",Unknown,https://www.immowelt.de/expose/d0f160f8-6132-4765-91cb-d700f245dc07
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",1.095.900 € 11.177 €/m²,3 Zimmer,"98,1 m²",Unknown,https://www.immowelt.de/expose/2c68343b-4643-4f6f-9ef1-b05f7bf58ecd
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",1.272.900 € 11.478 €/m²,3 Zimmer,"110,9 m²",Unknown,https://www.immowelt.de/expose/6dac51ab-c2ed-46f8-a0ec-dd91366388b3
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",1.045.900 € 8.988 €/m²,4 Zimmer,"116,4 m²",Unknown,https://www.immowelt.de/expose/92cdc35f-dd82-48e5-8e88-9ba4e708f862
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",719.900 € 8.310 €/m²,3 Zimmer,"86,6 m²",Unknown,https://www.immowelt.de/expose/3df5353e-d8a2-492a-b796-6f4fbad9d0ea
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",Preis auf Anfrage,2 Zimmer,"62,6 m²",Unknown,https://www.immowelt.de/expose/2ff0f56c-51f5-42e2-9dd7-08044ebb85b5
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",1.075.900 € 10.262 €/m²,2 Zimmer,"104,8 m²",Unknown,https://www.immowelt.de/expose/b9156979-0bce-4dcf-8ac8-6884cca3cf9b
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",Preis auf Anfrage,2 Zimmer,"67,1 m²",Unknown,https://www.immowelt.de/expose/002127aa-b7cf-487e-9210-74aa4d3455d5
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",895.900 € 9.305 €/m²,3 Zimmer,"96,3 m²",Unknown,https://www.immowelt.de/expose/4b90231f-2d17-48e5-ae3f-4c57efeefd37
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",472.900 € 6.575 €/m²,2 Zimmer,"71,9 m²",Unknown,https://www.immowelt.de/expose/a132413e-25a1-419e-a336-4cab8bcba810
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",1.546.900 € 10.710 €/m²,4 Zimmer,"144,4 m²",Unknown,https://www.immowelt.de/expose/cd850dad-db11-4e65-b48b-2ed1e9da4f23
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",779.900 € 9.003 €/m²,3 Zimmer,"86,6 m²",Unknown,https://www.immowelt.de/expose/3075ba61-46f7-4511-bf5e-f1921fb28463
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",899.900 € 9.987 €/m²,3 Zimmer,"90,1 m²",Unknown,https://www.immowelt.de/expose/b6370df2-3cb7-4d28-8894-f585ada24d85
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",609.900 € 9.091 €/m²,2 Zimmer,"67,1 m²",Unknown,https://www.immowelt.de/expose/77658ff8-d02e-41c2-ab35-ff04342ed352
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",Preis auf Anfrage,2 Zimmer,"62,6 m²",Unknown,https://www.immowelt.de/expose/51042b97-e2eb-4cec-842d-0aee1be5829f
"Hünistraße 2-4, Friedrichshafen - Mitte 1, Friedrichshafen (88046)",812.900 € 9.021 €/m²,3 Zimmer,"90,1 m²",Unknown,https://www.immowelt.de/expose/015a6880-908e-48e3-8206-fbc5477172bb
"Friedrichshafen - Mitte 4, Friedrichshafen (88046)",465.000 € 2.801 €/m²,5 Zimmer,166 m²,1. Geschoss,https://www.immowelt.de/expose/2b363f9e-885c-4528-b82d-373eb877affa
"Friedrichshafen - Mitte 1, Friedrichshafen (88045)",329.000 € 6.267 €/m²,"2,5 Zimmer","52,5 m²",3. Geschoss,https://www.immowelt.de/expose/7ff4fcdd-62d4-4db6-aafc-0b2d691fda4a
"Friedrichshafen - Mitte 2, Friedrichshafen (88045)",910.000 € 4.667 €/m²,6 Zimmer,195 m²,691 m² Grundstück,https://www.immowelt.de/expose/e65b4277-c782-433d-84d3-92a8c5828ba7
"Friedrichshafen - Mitte 2, Friedrichshafen (88045)",598.000 € 5.200 €/m²,4 Zimmer,115 m²,Unknown,https://www.immowelt.de/expose/367352fb-7087-4f06-bb21-3856b9cb6390
"Harrössenstr. 23, Ailingen 1, Friedrichshafen (88048)",134.000 € 3.941 €/m²,1 Zimmer,34 m²,3. Geschoss,https://www.immowelt.de/expose/feb941a0-1e5d-41a5-b96f-ac609bd166b9
"Frohe Aussicht 1, Raderach, Friedrichshafen (88048)",601.000 € 4.695 €/m²,5 Zimmer,128 m²,320 m² Grundstück,https://www.immowelt.de/expose/d1be7c82-8477-4c1c-b237-1a93f5b7704a
"Friedrichshafen - Mitte 1, Friedrichshafen (88045)",770.000 € 5.746 €/m²,"4,5 Zimmer",134 m²,2. Geschoss,https://www.immowelt.de/expose/f3f576d3-e897-4ec8-b160-12e1359e1330
"Friedrichshafen - West 3, Friedrichshafen (88045)",595.000 € 5.833 €/m²,"3,5 Zimmer",102 m²,1. Geschoss,https://www.immowelt.de/expose/88e0d211-2471-4da3-a762-6a42f7324a73
"Friedrichshafen - Ost 2, Friedrichshafen / Sankt Georgen (88046)",395.000 € 5.267 €/m²,3 Zimmer,75 m²,EG,https://www.immowelt.de/expose/b8a20069-3768-4169-a088-77c734978b55
"Friedrichshafen - Mitte 1, Friedrichshafen (88045)",410.000 € 4.607 €/m²,3 Zimmer,89 m²,3. Geschoss,https://www.immowelt.de/expose/2b7563b6-dcec-4bbe-8f22-70f101dc905a
"Friedrichshafen - West 3, Friedrichshafen (88045)",410.000 € 4.607 €/m²,3 Zimmer,89 m²,EG,https://www.immowelt.de/expose/5746c85f-5221-4139-bec1-093ac66661b7
"Schnetzenhausen, Friedrichshafen (88045)",445.000 € 4.944 €/m²,4 Zimmer,90 m²,315 m² Grundstück,https://www.immowelt.de/expose/827a3435-be74-434f-aad4-7d7948c8e0a3
"Kornstraße 1, Friedrichshafen - Nord 3, Friedrichshafen (88045)",170.000 € 2.881 €/m²,3 Zimmer,59 m²,Unknown,https://www.immowelt.de/expose/f7fb7ff1-f398-41b3-9d91-bf9ddba6dd85
"Kluftern 3, Friedrichshafen (88048)",749.000 € 5.944 €/m²,"4,5 Zimmer",126 m²,EG,https://www.immowelt.de/expose/ec399e6b-34ae-4123-887c-3bf3f34a3378
"Friedrichshafen - Ost 2, Friedrichshafen (88046)",220.000 € 3.132 €/m²,"3,5 Zimmer","70,3 m²",1. Geschoss,https://www.immowelt.de/expose/67e1e671-c7fe-4bb9-a445-7705ee482be3
"Hauffstraße 59, Friedrichshafen - Mitte 4, Friedrichshafen (88046)",199.000 € 3.685 €/m²,3 Zimmer,54 m²,1. Geschoss,https://www.immowelt.de/expose/51d00f65-1abf-4bb4-9bc4-8b509ca7b482
"Fischbach 2, Friedrichshafen (88048)",345.000 € 3.509 €/m²,4 Zimmer,"98,3 m²",Unknown,https://www.immowelt.de/expose/916b1473-62d4-44b5-85f0-19ab911aa08d
"Teuringer Str. 1, Friedrichshafen - Nord 3, Friedrichshafen (88045)",749.000 € 3.881 €/m²,"6,5 Zimmer",193 m²,864 m² Grundstück,https://www.immowelt.de/expose/8ca21196-0611-4e94-8d12-058ac969f362
"Friedrichshafen - Nord 1, Friedrichshafen (88045)",355.000 € 4.494 €/m²,3 Zimmer,79 m²,1. Geschoss,https://www.immowelt.de/expose/39dfda52-df57-4ba7-94bc-1135d5270f0a
"Friedrichshafen - Ost 2, Friedrichshafen (88046)",318.000 € 3.630 €/m²,"4,5 Zimmer","87,6 m²",1. Geschoss,https://www.immowelt.de/expose/fd3fb5fc-cda9-4534-8e33-a9989eb66626
"Frohe Aussicht 1, Raderach, Friedrichshafen (88048)",601.000 € 4.695 €/m²,5 Zimmer,128 m²,320 m² Grundstück,https://www.immowelt.de/expose/f1121522-39af-471e-8a58-f299e82771c2
"Frohe Aussicht 1, Raderach, Friedrichshafen (88048)",828.100 € 5.958 €/m²,5 Zimmer,139 m²,645 m² Grundstück,https://www.immowelt.de/expose/79b292f2-b496-4944-a1f3-ab09c01afaaa
"Friedrichshafen - Mitte 1, Friedrichshafen (88045)",749.000 € 10.700 €/m²,"2,5 Zimmer",70 m²,Unknown,https://www.immowelt.de/expose/9674dd94-49d4-4932-9a8d-61f93795bc06
"Friedrichshafen - Mitte 1, Friedrichshafen (88045)",645.000 € 8.836 €/m²,"2,5 Zimmer",73 m²,Unknown,https://www.immowelt.de/expose/560a6641-6941-453b-8908-5a71d77eba18
"Friedrichshafen - Ost 2, Friedrichshafen (88046)",185.000 € 2.633 €/m²,3 Zimmer,"70,3 m²",Unknown,https://www.immowelt.de/expose/20e21053-4fcd-4d68-b64c-ed32d429d005
"Friedrichshafen - Ost 2, Friedrichshafen (88046)",165.000 € 2.750 €/m²,2 Zimmer,60 m²,Unknown,https://www.immowelt.de/expose/c08b3f13-680f-4a16-bbd7-98faaea6eb7b
"Fischbach 2, Friedrichshafen (88048)",185.000 € 4.405 €/m²,2 Zimmer,42 m²,1. Geschoss,https://www.immowelt.de/expose/fde73fa2-461e-4562-a131-8b60ffb566af
"Friedrichshafen - Nord 4, Friedrichshafen (88048)",832.500 € 5.015 €/m²,"4,5 Zimmer",166 m²,Unknown,https://www.immowelt.de/expose/7fa907f5-2484-4cc3-b187-345f4b919e6e
"Ailingen 1, Friedrichshafen (88048)",Preis auf Anfrage,5 Zimmer,268 m²,Unknown,https://www.immowelt.de/expose/12d1b6ff-da7b-49ce-9873-39f0b58164ef
"Friedrichshafen - Ost 2, Friedrichshafen (88046)",898.000 € 4.276 €/m²,10 Zimmer,210 m²,960 m² Grundstück,https://www.immowelt.de/expose/8fa225ec-edc0-40bf-8eeb-9131f284ca86
"Kluftern 3, Friedrichshafen (88048)",650.000 € 5.417 €/m²,4 Zimmer,120 m²,EG,https://www.immowelt.de/expose/2d1cbf14-3e32-4a5f-b1fd-9d26ba682148
"Kluftern 2, Friedrichshafen (88048)",748.000 € 3.210 €/m²,9 Zimmer,233 m²,632 m² Grundstück,https://www.immowelt.de/expose/7efffed6-790f-4dc1-81de-f7b5b60fbb7d
"Ailingen 2, Friedrichshafen (88046)",399.000 € 4.385 €/m²,"4,5 Zimmer",91 m²,2. Geschoss,https://www.immowelt.de/expose/9be3b202-9bf9-4756-bca0-13b786ecddd6
"Friedrichshafen - Mitte 3, Friedrichshafen (88046)",248.000 € 3.397 €/m²,3 Zimmer,73 m²,Unknown,https://www.immowelt.de/expose/77628c02-753d-4ea5-8ee6-e4fa233c0691
"Ailingen 3, Friedrichshafen (88048)",595.000 € 3.839 €/m²,"6,5 Zimmer",155 m²,163 m² Grundstück,https://www.immowelt.de/expose/948fc5a7-645f-4eb2-814d-02705e3b2a47
"Friedrichshafen - Mitte 2, Friedrichshafen (88045)",339.500 € 4.244 €/m²,3 Zimmer,80 m²,3. Geschoss,https://www.immowelt.de/expose/315f43e4-895c-4bb8-a55d-58beddb53800
"Ailingen 2, Friedrichshafen (88046)",249.000 € 3.862 €/m²,3 Zimmer,"64,5 m²",1. Geschoss,https://www.immowelt.de/expose/2b52e683-a212-4312-a7bf-217c7e18d5dc
"Markdorfer Strasse 32, Kluftern 2, Friedrichshafen-Kluftern (88048)",501.349 € 5.350 €/m²,3 Zimmer,"93,7 m²",EG,https://www.immowelt.de/expose/943b0a52-93db-42ad-9f35-079c04d817e6
"Friedrichshafen - Ost 1, Friedrichshafen (88046)",358.800 € 3.987 €/m²,"3,5 Zimmer",90 m²,3. Geschoss,https://www.immowelt.de/expose/987bcd91-cca8-4757-a65c-294c1d173568
"Friedrichshafen - Ost 1, Friedrichshafen (88045)",741.589 € 6.180 €/m²,5 Zimmer,120 m²,400 m² Grundstück,https://www.immowelt.de/expose/10fe4f97-68ff-4c52-a848-9164df300203
"Friedrichshafen - West 1, Friedrichshafen (88045)",1.680.000 € 4.706 €/m²,15 Zimmer,357 m²,1.063 m² Grundstück,https://www.immowelt.de/expose/dc692f09-46bb-4fb7-8270-80c8f359d5aa
"Fischbach 2, Friedrichshafen (88048)",385.000 € 3.208 €/m²,4 Zimmer,120 m²,Unknown,https://www.immowelt.de/expose/fdfea2d4-9553-4b41-8cd1-0e86354b07a5
"Friedrichshafen - Ost 1, Friedrichshafen (88046)",780.000 € 5.821 €/m²,8 Zimmer,134 m²,309 m² Grundstück,https://www.immowelt.de/expose/01e66a5a-8c0b-4dac-aaca-1442b01689b0
"Friedrichshafen - Nord 3, Friedrichshafen (88045)",300.000 € 3.614 €/m²,"3,5 Zimmer",83 m²,Unknown,https://www.immowelt.de/expose/f109addd-4447-41cb-9015-a18a9a578b67
"Friedrichshafen - Mitte 1, Friedrichshafen (88045)",179.000 € 5.774 €/m²,"1,5 Zimmer",31 m²,Unknown,https://www.immowelt.de/expose/c8050abb-cb92-4fac-8f52-20b1d24c4fdc
