Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Bockenheim, Frankfurt am Main (60486),300.000 4.110,3 Zimmer,73 m²,3. Geschoss,https://www.immowelt.de/expose/84a375a4-e58d-4e20-a7bf-c0de5795bad7,4040,"Bockenheim,  Frankfurt am Main (60486)",901
Berkersheim, Frankfurt am Main (60435),1.050.000 6.119,4 Zimmer,"171,6 m²",193 m² Grundstuck,https://www.immowelt.de/expose/286c594b-46e4-4178-b2f8-9fab06b0b9dd,4040,"Berkersheim,  Frankfurt am Main (60435)",56
Nied, Frankfurt am Main (65934),897.000 2.431,16 Zimmer,369 m²,338 m² Grundstuck,https://www.immowelt.de/expose/2ead3c65-6443-4b69-8f6d-75d126d6a76d,4040,"Nied,  Frankfurt am Main (65934)",221
Nied, Frankfurt am Main (65934),897.000 2.431,16 Zimmer,"363,4 m²",338 m² Grundstuck,https://www.immowelt.de/expose/80ee4bdb-563c-4ee2-8fb2-76e2bada8ea5,4040,"Nied,  Frankfurt am Main (65934)",221
Praunheim, Frankfurt am Main (60488),249.000 4.284,3 Zimmer,"58,1 m²",4. Geschoss,https://www.immowelt.de/expose/4ce10394-7dd1-4509-9d31-4098b12fe71b,4040,"Praunheim,  Frankfurt am Main (60488)",194
Griesheim, Frankfurt (65933),685.000 4.475,5 Zimmer,"153,1 m²",426 m² Grundstuck,https://www.immowelt.de/expose/d4f94ef0-031b-48ba-92be-4e8d28aca2b7,4040,"Griesheim,  Frankfurt (65933)",338
Preungesheim, Frankfurt (60437),360.000 5.500,2 Zimmer,"65,5 m²",2. Geschoss,https://www.immowelt.de/expose/b5c5638a-ad7c-429c-a2fc-c27ff317f25f,4040,"Preungesheim,  Frankfurt (60437)",260
Bockenheim, Frankfurt am Main (60486),1.950.000 3.884,1 Zimmer,502 m²,299 m² Grundstuck,https://www.immowelt.de/expose/9d61d4a7-88c1-4657-a09d-d5e38b0a0ed9,4040,"Bockenheim,  Frankfurt am Main (60486)",901
Gallus, Frankfurt (60326),1.100.000 2.613,1 Zimmer,421 m²,301 m² Grundstuck,https://www.immowelt.de/expose/7a462e3c-0dda-4cd3-871f-68b63b9f636a,4040,"Gallus,  Frankfurt (60326)",598
Bergen-Enkheim, Frankfurt/Main (60388),335.000 2.888,3 Zimmer,116 m²,99 m² Grundstuck,https://www.immowelt.de/expose/350d4602-b520-4cbe-8375-5633e4eb5e58,4040,"Bergen-Enkheim,  Frankfurt/Main (60388)",134
Niederrad, Frankfurt/Main (60528),850.000 1.687,1 Zimmer,504 m²,907 m² Grundstuck,https://www.immowelt.de/expose/d4aff563-c06d-403e-9aa6-bd4cd83c5c57,4040,"Niederrad,  Frankfurt/Main (60528)",563
Bergen-Enkheim, Frankfurt (60388),675.000 5.400,3 Zimmer,125 m²,5. Geschoss,https://www.immowelt.de/expose/f72bc6d4-3e7a-49e3-921f-4bdff8329576,4040,"Bergen-Enkheim,  Frankfurt (60388)",134
EspenstraÃŸe 41, Frankfurt (65933),245.000 4.066,2 Zimmer,"60,3 m²",2. Geschoss,https://www.immowelt.de/expose/f49df26b-3638-4b06-bc3c-15edd19942c9,4040,"EspenstraÃŸe 41,  Frankfurt (65933)",0
Kalbach-Riedberg, Frankfurt (60438),1.980.000 10.102,5 Zimmer,196 m²,400 m² Grundstuck,https://www.immowelt.de/expose/a5e4e365-2e7c-4c60-9f10-0717923a552f,4040,"Kalbach-Riedberg,  Frankfurt (60438)",74
Kalbach-Riedberg, Frankfurt (Kalbach/Riedberg) (60438),2.140.000 10.142,5 Zimmer,211 m²,287 m² Grundstuck,https://www.immowelt.de/expose/ac175898-f734-4ff5-b078-a0c21ccb83ed,4040,"Kalbach-Riedberg,  Frankfurt (Kalbach/Riedberg) (60438)",129
Bergen-Enkheim, Frankfurt am Main (60388),319.000 6.996,2 Zimmer,"45,6 m²",2. Geschoss,https://www.immowelt.de/expose/92aed2f2-c856-427e-82fa-a53b47166a80,4040,"Bergen-Enkheim,  Frankfurt am Main (60388)",134
Nordend - West, Frankfurt (60318),495.000 6.188,3 Zimmer,80 m²,EG,https://www.immowelt.de/expose/4b88470e-b1c3-4fee-b238-835e2c9d7594,4040,"Nordend - West,  Frankfurt (60318)",695
Westend - Nord, Frankfurt am Main (60322),1.148.000 9.488,4 Zimmer,121 m²,EG,https://www.immowelt.de/expose/228ef7b6-f115-4cbc-8fc3-6824188f587a,4040,"Westend - Nord,  Frankfurt am Main (60322)",427
Bockenheim, Frankfurt am Main (60486),1.040.000 8.455,3 Zimmer,123 m²,2. Geschoss,https://www.immowelt.de/expose/84fa6f46-73cb-4b54-8d7a-04d440d3e387,4040,"Bockenheim,  Frankfurt am Main (60486)",901
HÃ¶chst, Frankfurt am Main (65929),799.000 3.357,"8,5 Zimmer",238 m²,432 m² Grundstuck,https://www.immowelt.de/expose/9306c855-3eeb-46b0-9839-7f7cc98f4a51,4040,"HÃ¶chst,  Frankfurt am Main (65929)",0
Bockenheim, Frankfurt am Main (60487),537.000 6.470,3 Zimmer,83 m²,2. Geschoss,https://www.immowelt.de/expose/66cfc590-eabd-4b6d-b6d6-e25179672789,4040,"Bockenheim,  Frankfurt am Main (60487)",901
Nied, Frankfurt am Main (65934),1.200.000 3.810,12 Zimmer,315 m²,332 m² Grundstuck,https://www.immowelt.de/expose/c9c24e12-a79d-4c27-a066-f5b2f2436d18,4040,"Nied,  Frankfurt am Main (65934)",221
Bergmannweg 21, Frankfurt am Main (65934),275.000 3.866,3 Zimmer,"71,1 m²",EG,https://www.immowelt.de/expose/ca0db7a2-e9a2-4bb1-b3cd-5c331a421b76,4040,"Bergmannweg 21,  Frankfurt am Main (65934)",133
Bockenheim, Frankfurt am Main (60486),1.950.000 14.338,136 m²,Unknown,Unknown,https://www.immowelt.de/expose/25d05e19-f242-490a-96c2-4a5f4d651829,4040,"Bockenheim,  Frankfurt am Main (60486)",901
SchwÃ¤lmer Str. 21, Frankfurt am Main (60486),295.000 5.784,2 Zimmer,51 m²,EG,https://www.immowelt.de/expose/2afb011b-500c-4559-9dc1-b0be72102cc6,4040,"SchwÃ¤lmer Str. 21,  Frankfurt am Main (60486)",0
Ohmstr. 18, Frankfurt am Main (60486),495.000 6.600,3 Zimmer,75 m²,2. Geschoss,https://www.immowelt.de/expose/bbd37b4d-75c2-400d-ab7c-837f58fe94c1,4040,"Ohmstr. 18,  Frankfurt am Main (60486)",714
Bockenheim, Frankfurt am Main (60486),455.000 6.594,2 Zimmer,69 m²,Unknown,https://www.immowelt.de/expose/5aaa7e93-d826-4909-83f3-9bec3fa424c6,4040,"Bockenheim,  Frankfurt am Main (60486)",901
Bergen-Enkheim, Frankfurt am Main (60388),260.000 4.194,2 Zimmer,62 m²,EG,https://www.immowelt.de/expose/ee1e16f1-c3b4-4b75-af80-7fc754d5648d,4040,"Bergen-Enkheim,  Frankfurt am Main (60388)",134
Sachsenhausen - Nord, Frankfurt am Main (60596),530.000 7.794,2 Zimmer,68 m²,EG,https://www.immowelt.de/expose/612b26fb-8629-41c0-b608-15a9e333622e,4040,"Sachsenhausen - Nord,  Frankfurt am Main (60596)",520
Sachsenhausen - Sud, Frankfurt (60599),949.000 4.745,7 Zimmer,200 m²,300 m² Grundstuck,https://www.immowelt.de/expose/05f11259-0eaa-46eb-89ee-7380aa8afad0,4040,"Sachsenhausen - Sud,  Frankfurt (60599)",0
EspenstraÃŸe 35, Frankfurt (65933),234.000 3.903,2 Zimmer,60 m²,1. Geschoss,https://www.immowelt.de/expose/cac71ed4-4e4a-4a41-9d28-3370599ee233,4040,"EspenstraÃŸe 35,  Frankfurt (65933)",0
OstendstraÃŸe 60, Frankfurt am Main (60314),656.600 9.800,2 Zimmer,67 m²,3. Geschoss,https://www.immowelt.de/expose/6c6e66d1-7c6a-42d2-8244-ee8dfe8554c0,4040,"OstendstraÃŸe 60,  Frankfurt am Main (60314)",0
OstendstraÃŸe 60, Frankfurt am Main (60314),539.000 9.800,2 Zimmer,55 m²,2. Geschoss,https://www.immowelt.de/expose/98885ea3-0544-4d9f-b670-de639da5eed7,4040,"OstendstraÃŸe 60,  Frankfurt am Main (60314)",0
OstendstraÃŸe 60, Frankfurt am Main (60314),705.600 9.800,2 Zimmer,72 m²,1. Geschoss,https://www.immowelt.de/expose/418b1d84-6b5c-4148-be28-eb4a9d6bf472,4040,"OstendstraÃŸe 60,  Frankfurt am Main (60314)",0
Bockenheim, Frankfurt (60486),219.000 10.306,1 Zimmer,"21,3 m²",3. Geschoss,https://www.immowelt.de/expose/79d36ecb-b7df-4e09-b5f3-85404ab6c426,4040,"Bockenheim,  Frankfurt (60486)",901
Gallus, Frankfurt (60326),1.100.000 2.613,421 m²,301 m² Grundstuck,Unknown,https://www.immowelt.de/expose/f2106092-251c-446c-aa3a-0afb87fe02a2,4040,"Gallus,  Frankfurt (60326)",598
Gallus, Frankfurt am Main (60326),1.100.000 2.613,421 m²,Unknown,Unknown,https://www.immowelt.de/expose/63ca758e-1de4-430f-b3dc-b8a10ae5c725,4040,"Gallus,  Frankfurt am Main (60326)",598
Niederursel, Frankfurt (60439),399.000 4.483,4 Zimmer,89 m²,Unknown,https://www.immowelt.de/expose/766624fe-0587-4abf-a0c1-1c752982665e,4040,"Niederursel,  Frankfurt (60439)",157
Westend - Nord, Frankfurt am Main (60322),898.500 7.020,3 Zimmer,128 m²,Unknown,https://www.immowelt.de/expose/b00a906e-418f-47de-a13a-b8ef569d8cf4,4040,"Westend - Nord,  Frankfurt am Main (60322)",427
Westend - Sud, Frankfurt am Main (60323),2.100.000 8.571,6 Zimmer,245 m²,4. Geschoss,https://www.immowelt.de/expose/7c1bac0e-444d-40fe-af73-800d2e067dfb,4040,"Westend - Sud,  Frankfurt am Main (60323)",720
Bergen-Enkheim, Frankfurt am Main (60388),335.000 3.384,99 m²,Unknown,Unknown,https://www.immowelt.de/expose/dcfac508-6108-4525-9d3b-8e9707ae4b23,4040,"Bergen-Enkheim,  Frankfurt am Main (60388)",134
Niederrad, Frankfurt (60528),850.000 1.364,623 m²,907 m² Grundstuck,Unknown,https://www.immowelt.de/expose/0571c552-9998-43e7-a928-7f2d25611db3,4040,"Niederrad,  Frankfurt (60528)",563
Bergen-Enkheim, Frankfurt (60388),335.000 2.888,116 m²,99 m² Grundstuck,Unknown,https://www.immowelt.de/expose/e99d57c0-840a-47b7-a0bc-32171a23f3d2,4040,"Bergen-Enkheim,  Frankfurt (60388)",134
Niederursel, Frankfurt am Main (60438),285.000 3.553,3 Zimmer,"80,2 m²",5. Geschoss,https://www.immowelt.de/expose/2fcfcb9c-704c-432d-9112-5cfa7cc7b664,4040,"Niederursel,  Frankfurt am Main (60438)",157
Frankfurter Berg, Frankfurt am Main (60433),799.000 5.963,5 Zimmer,134 m²,309 m² Grundstuck,https://www.immowelt.de/expose/43c14f38-dad3-483f-adc2-7f0cda05fcd9,4040,"Frankfurter Berg,  Frankfurt am Main (60433)",177
Unterliederbach, Frankfurt am Main / Unterliederbach (65929),380.000 4.010,4 Zimmer,"94,8 m²",344 m² Grundstuck,https://www.immowelt.de/expose/ba0def7f-e3e1-429a-b815-3dcfa2e92e06,4040,"Unterliederbach,  Frankfurt am Main / Unterliederbach (65929)",84
Kalbach-Riedberg, Frankfurt (60438),1.985.000 7.784,5 Zimmer,255 m²,4. Geschoss,https://www.immowelt.de/expose/58a1e5eb-cd04-4f4a-8692-c08a56875409,4040,"Kalbach-Riedberg,  Frankfurt (60438)",74
Oberrad, Frankfurt am Main (60599),585.000 5.888,3 Zimmer,"99,4 m²",1. Geschoss,https://www.immowelt.de/expose/6b20781b-0fde-4f4c-8b8a-b1490a197f2c,4040,"Oberrad,  Frankfurt am Main (60599)",338
Harheim, Frankfurt am Main (60437),570.000 4.634,4 Zimmer,123 m²,EG,https://www.immowelt.de/expose/1b35b895-53ca-4f64-903d-af11b6ceae64,4040,"Harheim,  Frankfurt am Main (60437)",92
Julius-Brecht-StraÃŸe 5, Frankfurt am Main (60433),250.000 3.289,3 Zimmer,76 m²,3. Geschoss,https://www.immowelt.de/expose/2283a932-b0f7-4db2-81fa-53b87143d8cf,4040,"Julius-Brecht-StraÃŸe 5,  Frankfurt am Main (60433)",0
Sachsenhausen - Sud, Frankfurt am Main (60598),1.195.000 8.597,3 Zimmer,139 m²,Unknown,https://www.immowelt.de/expose/80a52b55-83b7-4433-8fb6-7dc20883f687,4040,"Sachsenhausen - Sud,  Frankfurt am Main (60598)",0
Nordend - Ost, Frankfurt am Main (60385),1.395.000 8.206,2 Zimmer,170 m²,EG,https://www.immowelt.de/expose/357bc9d7-9480-4b15-b0ad-57b4d0e7cff2,4040,"Nordend - Ost,  Frankfurt am Main (60385)",757
Bockenheim, Frankfurt am Main (60487),2.320.000 9.431,5 Zimmer,246 m²,2. Geschoss,https://www.immowelt.de/expose/222cf1a5-b111-437d-96fc-2ba13460b8ac,4040,"Bockenheim,  Frankfurt am Main (60487)",901
Kalbach-Riedberg, Frankfurt (60438),995.000 7.182,5 Zimmer,"138,6 m²",273 m² Grundstuck,https://www.immowelt.de/expose/59a15113-badb-46ee-9378-201b10618edb,4040,"Kalbach-Riedberg,  Frankfurt (60438)",74
Gallus, Frankfurt (60326),729.000 7.010,"3,5 Zimmer",104 m²,1. Geschoss,https://www.immowelt.de/expose/71dfa025-d803-47a0-ae2c-e3d13bf0852c,4040,"Gallus,  Frankfurt (60326)",598
Eckenheim, Frankfurt (60435),565.000 3.622,5 Zimmer,156 m²,10. Geschoss,https://www.immowelt.de/expose/a262ab3e-e9cd-4806-8007-c4e540c2ec60,4040,"Eckenheim,  Frankfurt (60435)",258
Ostend, Frankfurt (60385),421.000 5.689,2 Zimmer,74 m²,4. Geschoss,https://www.immowelt.de/expose/b9cd72b4-2a26-47ff-89a0-939984bc4376,4040,"Ostend,  Frankfurt (60385)",699
Nied, Frankfurt (65934),149.500 2.950,2 Zimmer,"50,7 m²",Unknown,https://www.immowelt.de/expose/6f7b9094-c9fd-4542-b335-b1f3a07bef3f,4040,"Nied,  Frankfurt (65934)",221
Nied, Frankfurt (65934),170.500 3.894,2 Zimmer,"43,8 m²",Unknown,https://www.immowelt.de/expose/ae1c3018-af3f-4a44-b4ae-e338ea156ebd,4040,"Nied,  Frankfurt (65934)",221
Niederrad, Frankfurt am Main (60528),325.000 4.333,3 Zimmer,75 m²,1. Geschoss,https://www.immowelt.de/expose/ca3295ad-da16-49de-aa7e-e5ddc26da19c,4040,"Niederrad,  Frankfurt am Main (60528)",563
Altstadt, Frankfurt am Main (60311),1.900.000 14.179,5 Zimmer,134 m²,1. Geschoss,https://www.immowelt.de/expose/feea8186-b5fe-475a-bad9-0ef551d080be,4040,"Altstadt,  Frankfurt am Main (60311)",1076
Kalbach-Riedberg, Frankfurt (Kalbach/Riedberg) (60438),1.740.000 11.299,5 Zimmer,154 m²,451 m² Grundstuck,https://www.immowelt.de/expose/7d238b09-4cf7-4e94-b228-601690dbcd3f,4040,"Kalbach-Riedberg,  Frankfurt (Kalbach/Riedberg) (60438)",129
Bockenheim, Frankfurt (60487),639.000 7.133,3 Zimmer,"89,6 m²",EG,https://www.immowelt.de/expose/8b211b9d-0e2a-4931-8d69-ba328195c06f,4040,"Bockenheim,  Frankfurt (60487)",901
Bockenheim, Frankfurt (60487),639.000 7.206,3 Zimmer,"88,7 m²",1. Geschoss,https://www.immowelt.de/expose/4df3b563-144a-44d2-9900-209edae691ba,4040,"Bockenheim,  Frankfurt (60487)",901
Zur Kalbacher HÃ¶he 17, Frankfurt (60438),595.000 7.346,3 Zimmer,81 m²,2. Geschoss,https://www.immowelt.de/expose/cc6e8f3a-b363-4cc1-aa7f-346338cf2e1c,4040,"Zur Kalbacher HÃ¶he 17,  Frankfurt (60438)",0
Martin-Luther-Str. 62, Frankfurt (60389),340.000 6.511,2 Zimmer,"52,2 m²",3. Geschoss,https://www.immowelt.de/expose/4461f2ed-ae8f-41b7-9db8-164e7a00b549,4040,"Martin-Luther-Str. 62,  Frankfurt (60389)",553
Martin-Luther-Str. 62, Frankfurt (60389),399.000 5.956,3 Zimmer,67 m²,1. Geschoss,https://www.immowelt.de/expose/1d580197-2cea-494c-8b29-f10ef3483cb3,4040,"Martin-Luther-Str. 62,  Frankfurt (60389)",553
Nordend - West, Frankfurt am Main / Nordend-West (60318),695.000 7.165,2 Zimmer,97 m²,4. Geschoss,https://www.immowelt.de/expose/f0fdf7d0-1c23-4ff3-a739-e74f6341cdbf,4040,"Nordend - West,  Frankfurt am Main / Nordend-West (60318)",736
Niederrad, Frankfurt (60528),830.000 2.669,311 m²,166 m² Grundstuck,Unknown,https://www.immowelt.de/expose/bd01180d-f705-44a7-a257-589c082f0a69,4040,"Niederrad,  Frankfurt (60528)",563
Niederrad, Frankfurt am Main (60528),830.000 2.669,1 Zimmer,311 m²,166 m² Grundstuck,https://www.immowelt.de/expose/8b6f2b40-9c6d-4ce4-a286-97b4baface08,4040,"Niederrad,  Frankfurt am Main (60528)",563
Zeilsheim, Frankfurt am Main (65931),279.000 4.292,3 Zimmer,65 m²,Unknown,https://www.immowelt.de/expose/56edadb0-a1bd-4650-850d-331ae11159ba,4040,"Zeilsheim,  Frankfurt am Main (65931)",228
Kalbach-Riedberg, Frankfurt (60438),2.680.000 10.268,6 Zimmer,261 m²,702 m² Grundstuck,https://www.immowelt.de/expose/ed4209b8-265b-4bc6-9d49-3dc1061a3c2f,4040,"Kalbach-Riedberg,  Frankfurt (60438)",74
Bockenheim, Frankfurt am Main (60486),Preis auf Anfrage,3 Zimmer,65 m²,Unknown,https://www.immowelt.de/expose/2dce26b2-fa46-4d01-9814-309584741388,4040,"Bockenheim,  Frankfurt am Main (60486)",901
Fechenheim, Frankfurt (60386),1.185.000 5.152,9 Zimmer,230 m²,370 m² Grundstuck,https://www.immowelt.de/expose/cd0e0c1d-5a1e-4aab-8dfc-f939aeee37fa,4040,"Fechenheim,  Frankfurt (60386)",287
Niederursel, Frankfurt am Main (60439),1.150.000 7.188,4 Zimmer,160 m²,626 m² Grundstuck,https://www.immowelt.de/expose/e7d40777-6c17-4ac4-9f73-0ef9823452b3,4040,"Niederursel,  Frankfurt am Main (60439)",157
Sachsenhausen - Sud, Frankfurt am Main (60598),629.000 5.422,4 Zimmer,116 m²,1. Geschoss,https://www.immowelt.de/expose/ca8da116-c4d2-4193-bfaa-fcfe1c821b7c,4040,"Sachsenhausen - Sud,  Frankfurt am Main (60598)",0
Ostend, Frrankfurt/MAIN (60314),345.000 5.227,2 Zimmer,66 m²,2. Geschoss,https://www.immowelt.de/expose/d3456d0c-68f3-4608-b081-7f6c200b3edf,4040,"Ostend,  Frrankfurt/MAIN (60314)",0
Kalbach-Riedberg, Frankfurt am Main (60437),650.000 3.779,6 Zimmer,172 m²,307 m² Grundstuck,https://www.immowelt.de/expose/bfeeb3ac-3131-4ce5-81eb-3861f1f5343d,4040,"Kalbach-Riedberg,  Frankfurt am Main (60437)",74
Gallus, Frankfurt am Main (60326),571000,Unknown,Unknown,Unknown,https://www.immowelt.de/expose/b985cc5d-5baa-44c0-b239-a3910ffecc51,4040,"Gallus,  Frankfurt am Main (60326)",598
Niederrad, Frankfurt am Main (60528),830000,Unknown,Unknown,Unknown,https://www.immowelt.de/expose/ad669473-06da-4e1c-be18-e3e7247fbba7,4040,"Niederrad,  Frankfurt am Main (60528)",563
Gallus, Frankfurt am Main (60326),469.900 7.996,2 Zimmer,"58,8 m²",2. Geschoss,https://www.immowelt.de/expose/2c782e94-6bbd-4b46-b7f3-b655075c8e01,4040,"Gallus,  Frankfurt am Main (60326)",598
Gallus, Frankfurt am Main (60326),319.900 8.080,1 Zimmer,"39,6 m²",4. Geschoss,https://www.immowelt.de/expose/18d39925-cde2-45f3-be04-db0f21c75d3b,4040,"Gallus,  Frankfurt am Main (60326)",598
Gallus, Frankfurt am Main (60326),499.900 8.506,2 Zimmer,"58,8 m²",7. Geschoss,https://www.immowelt.de/expose/f5b8011d-bb9e-4c9b-9be5-42c2dd11afea,4040,"Gallus,  Frankfurt am Main (60326)",598
Gallus, Frankfurt (60326),571.000 6.489,3 Zimmer,88 m²,Unknown,https://www.immowelt.de/expose/bcb382e3-dedb-44dc-8320-53ff151784e1,4040,"Gallus,  Frankfurt (60326)",598
OstendstraÃŸe 60, Frankfurt am Main (60314),695.000 11.583,2 Zimmer,60 m²,6. Geschoss,https://www.immowelt.de/expose/51924817-e380-4544-9fa2-cc185989a314,4040,"OstendstraÃŸe 60,  Frankfurt am Main (60314)",0
OstendstraÃŸe 60, Frankfurt am Main (60314),695.000 11.032,2 Zimmer,63 m²,5. Geschoss,https://www.immowelt.de/expose/4682e710-3368-444d-b1ed-f25d22438371,4040,"OstendstraÃŸe 60,  Frankfurt am Main (60314)",0
OstendstraÃŸe 60, Frankfurt am Main (60314),710.000 10.441,2 Zimmer,68 m²,6. Geschoss,https://www.immowelt.de/expose/76387460-c192-407d-baef-a6076ca617c6,4040,"OstendstraÃŸe 60,  Frankfurt am Main (60314)",0
