Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Lanstrop-Alt, Dortmund (44329),420.000 2.819,"5,5 Zimmer",149 m²,503 m² Grundstuck,https://www.immowelt.de/expose/f43aedc5-9cb3-4250-95c9-38f8635c2827,5382,"Lanstrop-Alt,  Dortmund (44329)",0
Kolonie Neuasseln, Dortmund (44309),244.000 2.624,"3,5 Zimmer",93 m²,2. Geschoss,https://www.immowelt.de/expose/323aafd6-8fab-4cd7-b206-159012de5596,5382,"Kolonie Neuasseln,  Dortmund (44309)",83
Deipenbeck, Dortmund (44388),399.000 2.280,"5,5 Zimmer","175,1 m²","356,1 m² Grundstuck",https://www.immowelt.de/expose/17a709a4-1d31-4782-9669-e8844aaed1b2,5382,"Deipenbeck,  Dortmund (44388)",167
Asselburg, Dortmund (44319),125.000 2.414,2 Zimmer,"51,8 m²",2. Geschoss,https://www.immowelt.de/expose/f13700b6-02dd-4526-8847-c61d07e6df1d,5382,"Asselburg,  Dortmund (44319)",70
Geranienstr. 18, Dortmund (44289),99.000 2.200,"2,5 Zimmer",45 m²,EG,https://www.immowelt.de/expose/c35b3e3a-6e96-4855-9e20-1124f405dca7,5382,"Geranienstr. 18,  Dortmund (44289)",111
Bittermark, Dortmund (44229),197.700 1.557,4 Zimmer,127 m²,Unknown,https://www.immowelt.de/expose/fb135b05-48cc-4e7f-9970-a6c80c9e9cb0,5382,"Bittermark,  Dortmund (44229)",55
Bittermark, Dortmund (44229),77.100 1.377,2 Zimmer,56 m²,Unknown,https://www.immowelt.de/expose/caf1360f-bed8-46e9-8c6b-09b03055c736,5382,"Bittermark,  Dortmund (44229)",55
Bittermark, Dortmund (44229),71.000 1.340,2 Zimmer,53 m²,Unknown,https://www.immowelt.de/expose/4ea724d1-95c1-4221-b5bf-7643593f1c66,5382,"Bittermark,  Dortmund (44229)",55
Westfalenhutte, Dortmund (44145),407.000 1.153,353 m²,187 m² Grundstuck,Unknown,https://www.immowelt.de/expose/5630d313-2e87-4007-9e96-0ee368be0ef7,5382,"Westfalenhutte,  Dortmund (44145)",143
Dorstfeld, Dortmund (44149),250.000 1.852,11 Zimmer,135 m²,761 m² Grundstuck,https://www.immowelt.de/expose/9d903e97-0fac-4a94-9b65-b50ead029f17,5382,"Dorstfeld,  Dortmund (44149)",171
DiemelstraÃŸe 52, Dortmund (44287),454.900 4.754,3 Zimmer,"95,7 m²",2. Geschoss,https://www.immowelt.de/expose/546c8390-31a1-4a44-becd-45bbad1f27ed,5382,"DiemelstraÃŸe 52,  Dortmund (44287)",0
Berghofen Dorf, Dortmund (44269),460.000 1.825,10 Zimmer,252 m²,306 m² Grundstuck,https://www.immowelt.de/expose/c943a77e-c971-47cc-8c6c-817f75c4da4f,5382,"Berghofen Dorf,  Dortmund (44269)",0
Menglinghausen, Dortmund (44227),733.181 4.399,4 Zimmer,"166,7 m²",Unknown,https://www.immowelt.de/expose/34bade03-63b4-42d5-b078-d5332c60f413,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),415.042 4.150,3 Zimmer,100 m²,1. Geschoss,https://www.immowelt.de/expose/c6d75a53-7746-4f10-8459-00333ca74784,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),413.423 4.150,3 Zimmer,"99,6 m²",Unknown,https://www.immowelt.de/expose/7b52d4a5-7d71-446c-982e-3950a76c6482,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),365.117 4.399,3 Zimmer,83 m²,Unknown,https://www.immowelt.de/expose/c4276cd4-291c-4912-9df3-637501a99677,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),368.064 4.399,3 Zimmer,"83,7 m²",Unknown,https://www.immowelt.de/expose/247dcc56-a6ec-41cb-8cb1-54c163904180,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),351.928 4.036,3 Zimmer,"87,2 m²",1. Geschoss,https://www.immowelt.de/expose/f5257215-9a1b-43ad-9676-4cc84b76cf17,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),420.561 4.152,3 Zimmer,"101,3 m²",2. Geschoss,https://www.immowelt.de/expose/27edf052-5583-4675-bd3b-60bc50e845a9,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),420.437 4.150,3 Zimmer,"101,3 m²",1. Geschoss,https://www.immowelt.de/expose/4167eb1d-40be-4345-b87a-11d16c2a6df4,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),420.769 4.150,3 Zimmer,"101,4 m²",Unknown,https://www.immowelt.de/expose/ccae2a42-8afd-4ead-9646-465916017712,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),416.328 4.152,4 Zimmer,"100,3 m²",1. Geschoss,https://www.immowelt.de/expose/64dce1b5-5289-446e-8ae0-ee542317f534,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),414.876 4.150,4 Zimmer,100 m²,2. Geschoss,https://www.immowelt.de/expose/de181ab9-242b-4ffa-9d6a-0208328e7633,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),373.431 4.399,2 Zimmer,"84,9 m²",Unknown,https://www.immowelt.de/expose/d1556e12-7395-4bb3-9f87-bd4eca19d25e,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),388.440 4.154,3 Zimmer,"93,5 m²",Unknown,https://www.immowelt.de/expose/3b3993d9-b066-43e3-b917-791bd70db5fa,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),420.686 4.187,3 Zimmer,"100,5 m²",1. Geschoss,https://www.immowelt.de/expose/710694d2-1298-47c6-a284-3bcd6596d0c4,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),420.354 4.150,4 Zimmer,"101,3 m²",1. Geschoss,https://www.immowelt.de/expose/a0547556-740f-47f5-9190-5513821c5b94,5382,"Menglinghausen,  Dortmund (44227)",154
Menglinghausen, Dortmund (44227),419.773 4.152,3 Zimmer,"101,1 m²",Unknown,https://www.immowelt.de/expose/97c9e7e4-8010-4515-ae35-ca7cd46a6566,5382,"Menglinghausen,  Dortmund (44227)",154
City - Ost, Dortmund (44135),80.000 3.636,1 Zimmer,22 m²,Unknown,https://www.immowelt.de/expose/8574ecc6-907c-4071-90fb-f9f74eed82fc,5382,"City - Ost,  Dortmund (44135)",1013
City - Ost, Dortmund / Innenstadt-Ost (44135),85.000 2.833,1 Zimmer,30 m²,Unknown,https://www.immowelt.de/expose/b632ec3e-6a36-4d46-bf43-cb9318f5d4ed,5382,"City - Ost,  Dortmund / Innenstadt-Ost (44135)",0
Niedereving, Dortmund (44339),1.170.000 1.928,607 m²,797 m² Grundstuck,Unknown,https://www.immowelt.de/expose/37ba8474-3728-4a58-bb2c-45fb3f0848da,5382,"Niedereving,  Dortmund (44339)",246
Hagener StraÃŸe 143, Dortmund (44225),319.000 3.753,4 Zimmer,85 m²,618 m² Grundstuck,https://www.immowelt.de/expose/b7763abd-f3b8-4399-9c88-667f3af380c5,5382,"Hagener StraÃŸe 143,  Dortmund (44225)",0
Siedlung Rotkehlchenweg, Dortmund (44225),170.000 2.125,3 Zimmer,80 m²,Unknown,https://www.immowelt.de/expose/a128fdf2-9e22-495d-bae2-18d9fdeb757a,5382,"Siedlung Rotkehlchenweg,  Dortmund (44225)",187
Westfalenhutte, Dortmund (44145),407.000 1.153,14 Zimmer,353 m²,187 m² Grundstuck,https://www.immowelt.de/expose/8739bd91-ac93-45c3-9012-4e5c6865acd9,5382,"Westfalenhutte,  Dortmund (44145)",143
City - Ost, Dortmund (44135),6.350.000 1.509,4.208 m²,"1.630,2 m² Grundstuck",Unknown,https://www.immowelt.de/expose/46e0b378-6f17-435b-8911-4afb214a54e8,5382,"City - Ost,  Dortmund (44135)",1013
Holzen, Dortmund (44267),942.341 6.683,4 Zimmer,141 m²,793 m² Grundstuck,https://www.immowelt.de/expose/a2e4f200-095c-4ab5-9b84-440dc1a7aa59,5382,"Holzen,  Dortmund (44267)",100
Hangeney, Dortmund (44379),426.879 3.580,4 Zimmer,"119,2 m²",600 m² Grundstuck,https://www.immowelt.de/expose/a6249f72-a79e-48cc-864e-4c54d1af7308,5382,"Hangeney,  Dortmund (44379)",211
BÃ¶vinghausen, Dortmund (44388),444.729 3.045,4 Zimmer,146 m²,500 m² Grundstuck,https://www.immowelt.de/expose/c1d27d28-393b-4834-ae43-9b888e3e9b94,5382,"BÃ¶vinghausen,  Dortmund (44388)",0
Bittermark, Dortmund (44229),516.239 3.085,5 Zimmer,"167,3 m²",420 m² Grundstuck,https://www.immowelt.de/expose/c0b3d91c-2a5c-474e-9333-8d67a1dbf7cf,5382,"Bittermark,  Dortmund (44229)",55
Kolonie Neuasseln, Dortmund (44309),718.442 4.251,6 Zimmer,169 m²,777 m² Grundstuck,https://www.immowelt.de/expose/bb7fdf34-d6d9-4f6a-8b6d-df401fd836ed,5382,"Kolonie Neuasseln,  Dortmund (44309)",83
Germania, Dortmund (44379),530.000 3.313,5 Zimmer,"160,2 m²","180,2 m² Grundstuck",https://www.immowelt.de/expose/64b97b5e-74bb-40fa-bdf3-4b4b8ef8eec5,5382,"Germania,  Dortmund (44379)",1111
Wambeler Heide 24, Dortmund (44328),339.000 1.477,12 Zimmer,"229,5 m²",401 m² Grundstuck,https://www.immowelt.de/expose/d1dc03a6-834f-4b2d-a2c1-ed6f9dd99892,5382,"Wambeler Heide 24,  Dortmund (44328)",85
UniversitÃ¤t, Dortmund (44227),345.000 3.450,3 Zimmer,100 m²,2. Geschoss,https://www.immowelt.de/expose/e14361dd-3c39-4a09-a957-30bf82475e1d,5382,"UniversitÃ¤t,  Dortmund (44227)",0
Hallerey, Dortmund (44149),677.000 1.354,18 Zimmer,500 m²,711 m² Grundstuck,https://www.immowelt.de/expose/932559b7-5af4-4057-b802-652077b9d0f4,5382,"Hallerey,  Dortmund (44149)",122
Lichtendorf, Dortmund (44289),449.900 3.599,4 Zimmer,125 m²,731 m² Grundstuck,https://www.immowelt.de/expose/ad587164-84f3-447a-8a51-8999b684f615,5382,"Lichtendorf,  Dortmund (44289)",143
Lichtendorf, Dortmund (44289),379.900 3.303,4 Zimmer,115 m²,560 m² Grundstuck,https://www.immowelt.de/expose/dd3b889e-1005-441f-a42a-429a8bb247a7,5382,"Lichtendorf,  Dortmund (44289)",143
Lichtendorf, Dortmund (44135),499.000 2.258,8 Zimmer,221 m²,806 m² Grundstuck,https://www.immowelt.de/expose/0568b747-c43d-4dd3-b4f7-52eaa98e8343,5382,"Lichtendorf,  Dortmund (44135)",143
MÃ¤rker Feld, Dortmund (44287),995.000 4.877,8 Zimmer,204 m²,1.300 m² Grundstuck,https://www.immowelt.de/expose/5ab24631-e2e8-4fad-bd78-82dac0f79bc4,5382,"MÃ¤rker Feld,  Dortmund (44287)",0
Hangeney, Dortmund (44379),511.896 4.095,5 Zimmer,125 m²,700 m² Grundstuck,https://www.immowelt.de/expose/46d049ed-e3a7-4f95-90c3-789c0c39ac8a,5382,"Hangeney,  Dortmund (44379)",211
Hangeney, Dortmund (44379),548.063 4.060,5 Zimmer,135 m²,750 m² Grundstuck,https://www.immowelt.de/expose/fa4df202-8bdb-4cc0-9bba-adb18bf0b1cd,5382,"Hangeney,  Dortmund (44379)",211
Hangeney, Dortmund (44379),539.267 3.995,5 Zimmer,135 m²,7.500 m² Grundstuck,https://www.immowelt.de/expose/5c16eef4-b602-43bd-8359-86a699c01324,5382,"Hangeney,  Dortmund (44379)",211
Westerfilde, Dortmund (44357),489.000 1.254,17 Zimmer,390 m²,888 m² Grundstuck,https://www.immowelt.de/expose/50957d80-0645-4028-9cbf-111b1c268865,5382,"Westerfilde,  Dortmund (44357)",180
SÃ¶lde - Nord, Dortmund (44289),280.000 3.206,3 Zimmer,"87,4 m²",Unknown,https://www.immowelt.de/expose/1a8bfc93-ba91-4f93-aa6d-6fca13575852,5382,"SÃ¶lde - Nord,  Dortmund (44289)",0
BÃ¶vinghausen, Dortmund (44388),990.000 3.257,12 Zimmer,304 m²,1.660 m² Grundstuck,https://www.immowelt.de/expose/d6c82f10-c981-4163-9799-bf32a664d5d8,5382,"BÃ¶vinghausen,  Dortmund (44388)",0
DiemelstraÃŸe 52, Dortmund (44287),399.900 4.640,"3,5 Zimmer","86,2 m²",1. Geschoss,https://www.immowelt.de/expose/24d65268-6ac5-4847-a322-c4a8642392b9,5382,"DiemelstraÃŸe 52,  Dortmund (44287)",0
Bittermark, Dortmund (44229),197.700 1.557,4 Zimmer,127 m²,Unknown,https://www.immowelt.de/expose/67841b82-ac4b-4fe9-8dc9-3193ae3174f0,5382,"Bittermark,  Dortmund (44229)",55
Bittermark, Dortmund (44299),71.000 1.340,2 Zimmer,53 m²,Unknown,https://www.immowelt.de/expose/b7f9d66b-d711-45e6-8f1e-dadcc4394f30,5382,"Bittermark,  Dortmund (44299)",55
Bittermark, Dortmund (44229),77.100 1.377,2 Zimmer,56 m²,Unknown,https://www.immowelt.de/expose/bb327de4-d4b6-4d9e-add6-2b5f6766bf74,5382,"Bittermark,  Dortmund (44229)",55
Remberg, Dortmund (44263),74.000 1.276,3 Zimmer,58 m²,Unknown,https://www.immowelt.de/expose/f46e1249-43dc-40eb-a700-95d92857225b,5382,"Remberg,  Dortmund (44263)",249
Wickede Dorf, Dortmund (44319),285.000 2.921,3 Zimmer,"97,6 m²",Unknown,https://www.immowelt.de/expose/eebc4395-9ad5-44d9-8215-d27a6a99b4c7,5382,"Wickede Dorf,  Dortmund (44319)",0
Westerfilde, Dortmund (44357),492.000 3.529,4 Zimmer,"139,4 m²",550 m² Grundstuck,https://www.immowelt.de/expose/75ea9aa1-0af4-4183-94d4-5683e9eac31c,5382,"Westerfilde,  Dortmund (44357)",180
Schwerter StraÃŸe, Dortmund / Aplerbeck (44287),259.000 3.198,3 Zimmer,81 m²,Unknown,https://www.immowelt.de/expose/fe6c9fb7-adaa-4430-9b95-492cabf05398,5382,"Schwerter StraÃŸe,  Dortmund / Aplerbeck (44287)",0
Oestrich, Dortmund - Oestrich (44357),726.000 4.079,6 Zimmer,178 m²,365 m² Grundstuck,https://www.immowelt.de/expose/4adfd02c-e3e4-40ba-af1c-fd5fb9489f8b,5382,"Oestrich,  Dortmund - Oestrich (44357)",176
Bodelschwingh, Dortmund - Nette (44359),219.000 1.872,5 Zimmer,117 m²,348 m² Grundstuck,https://www.immowelt.de/expose/f588f917-daa1-43b8-9fbf-f68a064a6113,5382,"Bodelschwingh,  Dortmund - Nette (44359)",248
Ruhrallee - Ost, Dortmund (44139),239.000 2.812,4 Zimmer,85 m²,1. Geschoss,https://www.immowelt.de/expose/060acbee-4e21-44f9-808d-656f207448be,5382,"Ruhrallee - Ost,  Dortmund (44139)",256
Wilhelm-Dresing-Str. 18a, Dortmund (44229),329.000 3.920,3 Zimmer,84 m²,1. Geschoss,https://www.immowelt.de/expose/31f41da0-fc72-469d-bfee-780086cb8751,5382,"Wilhelm-Dresing-Str. 18a,  Dortmund (44229)",83
Dingweg 17, Dortmund (44309),140.000 2.305,"3,5 Zimmer","60,8 m²",EG,https://www.immowelt.de/expose/11264f25-1b10-4a0c-aea6-1bf53b27d107,5382,"Dingweg 17,  Dortmund (44309)",198
