Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Suderwick, Bocholt (46399),742.698 4.613,6 Zimmer,161 m²,760 m² Grundstuck,https://www.immowelt.de/expose/c1074421-5800-41a8-8d04-1f376bbbc411,3383,"Suderwick,  Bocholt (46399)",145
Suderwick, Bocholt (46399),492.298 3.304,5 Zimmer,149 m²,551 m² Grundstuck,https://www.immowelt.de/expose/e9bca50b-276c-4f05-9a21-6c812c4783de,3383,"Suderwick,  Bocholt (46399)",145
Barloer Weg, Bocholt (46397),348.000 2.258,5 Zimmer,"154,1 m²",210 m² Grundstuck,https://www.immowelt.de/expose/1c7ee577-860d-48f5-b221-0efd5c431acf,3383,"Barloer Weg,  Bocholt (46397)",10
Lowicker StraÃŸe, Bocholt (46395),359.000 3.590,4 Zimmer,100 m²,490 m² Grundstuck,https://www.immowelt.de/expose/e4f0d66d-6fde-4e04-b3be-aa87076d0e8f,3383,"Lowicker StraÃŸe,  Bocholt (46395)",0
Efing, Bocholt (46399),480.000 1.920,250 m²,701 m² Grundstuck,Unknown,https://www.immowelt.de/expose/a1e1ebfb-a306-48e1-b363-ea5882609cd4,3383,"Efing,  Bocholt (46399)",134
Efing, Bocholt (46399),480.000 1.920,8 Zimmer,250 m²,Unknown,https://www.immowelt.de/expose/ac9e67d6-9900-4380-bf72-cc1f0bbb4cb7,3383,"Efing,  Bocholt (46399)",134
Holtwick, Bocholt (46399),400.000 2.046,6 Zimmer,"195,5 m²",400 m² Grundstuck,https://www.immowelt.de/expose/574d6899-40c5-4e55-8ca9-4fbe1edd0a53,3383,"Holtwick,  Bocholt (46399)",57
Mussum, Bocholt (46395),349.000 3.878,3 Zimmer,90 m²,663 m² Grundstuck,https://www.immowelt.de/expose/017a75af-3dbe-43a7-a59e-d4addb0e68e7,3383,"Mussum,  Bocholt (46395)",135
Hagensweiden, Bocholt (46395),489.000 4.748,2 Zimmer,103 m²,386 m² Grundstuck,https://www.immowelt.de/expose/8f8c906a-f1b2-44fa-a8fb-7099147dc8ee,3383,"Hagensweiden,  Bocholt (46395)",272
Hagensweiden, Bocholt (46395),489.000 3.912,4 Zimmer,125 m²,256 m² Grundstuck,https://www.immowelt.de/expose/ca74d3f5-1818-46e8-8a39-d40ac59c2299,3383,"Hagensweiden,  Bocholt (46395)",272
Windmuhlenplatz, Bocholt (46399),315.000 2.333,7 Zimmer,135 m²,203 m² Grundstuck,https://www.immowelt.de/expose/6cfd13f6-32ab-487a-8c5f-3dd9331bca89,3383,"Windmuhlenplatz,  Bocholt (46399)",389
BlucherstraÃŸe, Bocholt (46397),452.000 1.876,241 m²,749 m² Grundstuck,Unknown,https://www.immowelt.de/expose/9eb8671b-adb8-4390-b621-f57341e40aa2,3383,"BlucherstraÃŸe,  Bocholt (46397)",0
BlucherstraÃŸe, Bocholt (46397),452.000 1.876,1 Zimmer,241 m²,749 m² Grundstuck,https://www.immowelt.de/expose/01a48115-56a7-414b-80b6-9b6e657cc713,3383,"BlucherstraÃŸe,  Bocholt (46397)",0
BlucherstraÃŸe, Bocholt (46397),452000,Unknown,Unknown,Unknown,https://www.immowelt.de/expose/3777a96a-cd62-4cbb-bec2-8685cfeee96a,3383,"BlucherstraÃŸe,  Bocholt (46397)",0
Mussum, Bocholt (46395),549.000 2.112,10 Zimmer,260 m²,868 m² Grundstuck,https://www.immowelt.de/expose/3a557dc9-ae8f-4267-8081-7b46c39f5632,3383,"Mussum,  Bocholt (46395)",135
Mussum, Bocholt (46395),320.000 2.250,4 Zimmer,"142,2 m²",380 m² Grundstuck,https://www.immowelt.de/expose/f9615693-e805-4969-964f-06c9eb220abf,3383,"Mussum,  Bocholt (46395)",135
Heutingsweg, Bocholt (46397),422.000 2.133,7 Zimmer,"197,8 m²",390 m² Grundstuck,https://www.immowelt.de/expose/f7034430-453c-4f3e-8b65-fe7d82e8597e,3383,"Heutingsweg,  Bocholt (46397)",66
Suderwick, Bocholt (46399),329.000 2.632,6 Zimmer,125 m²,823 m² Grundstuck,https://www.immowelt.de/expose/f90b1f42-54e2-48c0-abaf-a58848703224,3383,"Suderwick,  Bocholt (46399)",145
Efing, Bocholt (46399),490.000 2.678,5 Zimmer,183 m²,657 m² Grundstuck,https://www.immowelt.de/expose/62c49456-68e8-4744-8bd2-d7d40fd541a3,3383,"Efing,  Bocholt (46399)",134
BlucherstraÃŸe, Bocholt (46397),649.000 2.449,8 Zimmer,265 m²,766 m² Grundstuck,https://www.immowelt.de/expose/dd3784e2-02ca-481b-8b89-adf88c55e675,3383,"BlucherstraÃŸe,  Bocholt (46397)",0
Rosenberg, Bocholt (46395),539.900 2.689,7 Zimmer,"200,8 m²",500 m² Grundstuck,https://www.immowelt.de/expose/32cac3f0-d37c-4a85-8399-29bf3d9b4bc9,3383,"Rosenberg,  Bocholt (46395)",193
Rosenberg, Bocholt (46395),445.900 2.931,5 Zimmer,"152,1 m²",500 m² Grundstuck,https://www.immowelt.de/expose/a3e23300-02e9-48df-9c84-36fa505c3962,3383,"Rosenberg,  Bocholt (46395)",193
Rosenberg, Bocholt (46395),525.000 3.444,5 Zimmer,"152,5 m²",500 m² Grundstuck,https://www.immowelt.de/expose/429d2fc7-e626-40aa-b3da-b1c7a3c640d9,3383,"Rosenberg,  Bocholt (46395)",193
LÃ¶nsstraÃŸe, Bocholt (46397),295.000 2.543,5 Zimmer,116 m²,Unknown,https://www.immowelt.de/expose/55b0ceb7-527f-4239-8cfd-cb21cfc75737,3383,"LÃ¶nsstraÃŸe,  Bocholt (46397)",0
Heutingsweg, Bocholt (46397),250.000 4.167,"1,5 Zimmer",60 m²,frei ab sofort,https://www.immowelt.de/expose/58ef3715-c344-4cf4-b8f9-e27767b8edb5,3383,"Heutingsweg,  Bocholt (46397)",66
Alfred-Flender-StraÃŸe 156, Bocholt (46399),200.000 1.852,"4,5 Zimmer",108 m²,203 m² Grundstuck,https://www.immowelt.de/expose/bb3a367a-93d8-414e-9165-d70999171005,3383,"Alfred-Flender-StraÃŸe 156,  Bocholt (46399)",0
Suderwick, Bocholt (46399),636.939 4.190,5 Zimmer,152 m²,649 m² Grundstuck,https://www.immowelt.de/expose/b142688f-8898-48f4-966b-3ba3c367751e,3383,"Suderwick,  Bocholt (46399)",145
Rhede, Rhede/Westfalen (46414),298.000 1.735,5 Zimmer,"171,8 m²",400 m² Grundstuck,https://www.immowelt.de/expose/13a9cae4-0ea4-4144-875f-95c13d9a56a3,3383,"Rhede,  Rhede/Westfalen (46414)",192
Rhede, Rhede/Westfalen (46414),283.000 2.080,4 Zimmer,"136,1 m²",430 m² Grundstuck,https://www.immowelt.de/expose/de04ba78-ab87-4e93-a9bf-d0a4c79b9b4d,3383,"Rhede,  Rhede/Westfalen (46414)",192
Rhede, Rhede (46414),336.000 3.218,4 Zimmer,"104,4 m²","251,5 m² Grundstuck",https://www.immowelt.de/expose/4185e80a-2364-4b50-a590-07a5aa274131,3383,"Rhede,  Rhede (46414)",192
Rhede, Rhede (46414),399.000 2.478,6 Zimmer,161 m²,804 m² Grundstuck,https://www.immowelt.de/expose/c9fa55d9-ca7f-4d3a-af3b-fbd3efd62ad1,3383,"Rhede,  Rhede (46414)",192
Krechting, Rhede (46414),319.000 2.681,4 Zimmer,119 m²,142 m² Grundstuck,https://www.immowelt.de/expose/f5f03fad-9eb4-4d8b-88fa-e0c42a0c0d59,3383,"Krechting,  Rhede (46414)",51
Vardingholt, Rhede (46414),379.000 2.807,4 Zimmer,135 m²,1.128 m² Grundstuck,https://www.immowelt.de/expose/399ed96e-9b40-4540-a744-9573f4d6153e,3383,"Vardingholt,  Rhede (46414)",10
Rhede, Rhede/Westfalen (46414),305.000 1.839,5 Zimmer,"165,9 m²",410 m² Grundstuck,https://www.immowelt.de/expose/a9310866-a937-4aa6-aedb-3213aaecb0cb,3383,"Rhede,  Rhede/Westfalen (46414)",192
BahnhofstraÃŸe 16-22, Rhede (46414),770.000 4.900,4 Zimmer,"157,1 m²",2. Geschoss,https://www.immowelt.de/expose/cb0de0db-b388-419c-877a-d5c1028937ee,3383,"BahnhofstraÃŸe 16-22,  Rhede (46414)",0
BahnhofstraÃŸe 16-20, Rhede (46414),682.400 4.900,3 Zimmer,"139,3 m²",3. Geschoss,https://www.immowelt.de/expose/7dc9d461-d52d-4717-b107-f97087688d6a,3383,"BahnhofstraÃŸe 16-20,  Rhede (46414)",0
BahnhofstraÃŸe 16-20, Rhede (46414),398.000 4.400,3 Zimmer,"90,4 m²",2. Geschoss,https://www.immowelt.de/expose/baf6956a-5a83-4428-ae4e-02a3d8264199,3383,"BahnhofstraÃŸe 16-20,  Rhede (46414)",0
BahnhofstraÃŸe 16-20, Rhede (46414),381.700 4.400,3 Zimmer,"86,7 m²",2. Geschoss,https://www.immowelt.de/expose/e0b7f466-7178-4550-97c6-3dae2cf5548a,3383,"BahnhofstraÃŸe 16-20,  Rhede (46414)",0
BahnhofstraÃŸe 16-20, Rhede (46414),626.000 4.900,3 Zimmer,"127,8 m²",3. Geschoss,https://www.immowelt.de/expose/7300f962-d470-477d-b2d9-e5629f5add24,3383,"BahnhofstraÃŸe 16-20,  Rhede (46414)",0
BahnhofstraÃŸe 16-20, Rhede (46414),377.300 4.400,3 Zimmer,"85,8 m²",2. Geschoss,https://www.immowelt.de/expose/2d256ec7-0e9c-427b-816c-91073a57c43d,3383,"BahnhofstraÃŸe 16-20,  Rhede (46414)",0
BahnhofstraÃŸe 16-20, Rhede (46414),373.000 4.300,3 Zimmer,"86,7 m²",1. Geschoss,https://www.immowelt.de/expose/e1c8530e-2fc4-488f-a944-64cfee250e92,3383,"BahnhofstraÃŸe 16-20,  Rhede (46414)",0
BahnhofstraÃŸe 16-20, Rhede (46414),391.000 4.300,3 Zimmer,"90,9 m²",1. Geschoss,https://www.immowelt.de/expose/292cb838-67b4-4119-a199-d68d392e7617,3383,"BahnhofstraÃŸe 16-20,  Rhede (46414)",0
Krechting, Rhede (46414),445.000 2.225,8 Zimmer,200 m²,585 m² Grundstuck,https://www.immowelt.de/expose/57e32389-7723-4715-8a9c-7b9f03f092db,3383,"Krechting,  Rhede (46414)",51
Vardingholt, Rhede (46414),489.999 2.450,8 Zimmer,200 m²,Unknown,https://www.immowelt.de/expose/03ea9dd6-6e1b-428a-b37f-51c1c00f2495,3383,"Vardingholt,  Rhede (46414)",10
Werth, Isselburg (46419),199.000 1.268,157 m²,564 m² Grundstuck,Unknown,https://www.immowelt.de/expose/64d28afb-e5ff-4743-9f1f-c8ef829b2cc3,3383,"Werth,  Isselburg (46419)",39
Werth, Isselburg (46419),199.000 1.268,1 Zimmer,157 m²,564 m² Grundstuck,https://www.immowelt.de/expose/7f50d1a4-e504-4359-a283-4e50afc12de9,3383,"Werth,  Isselburg (46419)",39
Vardingholt, Rhede (46414),379.000 2.807,4 Zimmer,135 m²,1.128 m² Grundstuck,https://www.immowelt.de/expose/a25a5391-6534-4de4-b717-15117a16ce4e,3383,"Vardingholt,  Rhede (46414)",10
Werth, Isselburg (46419),199.000 1.268,157 m²,Unknown,Unknown,https://www.immowelt.de/expose/3cea4904-39af-4f79-b55d-91aa0831835b,3383,"Werth,  Isselburg (46419)",39
Isselburg, Isselburg (46419),813.375 3.552,6 Zimmer,229 m²,829 m² Grundstuck,https://www.immowelt.de/expose/5f42f48b-c570-4f1b-92e3-41b5403c5dd6,3383,"Isselburg,  Isselburg (46419)",10
Isselburg, Isselburg (46419),399.999 2.963,5 Zimmer,135 m²,350 m² Grundstuck,https://www.immowelt.de/expose/9b743db7-6441-4123-b5fd-8d7d114b39a8,3383,"Isselburg,  Isselburg (46419)",10
Isselburg, Isselburg (46419),325.999 4.465,1 Zimmer,73 m²,350 m² Grundstuck,https://www.immowelt.de/expose/70f00034-4b10-4190-aafe-bec7db7d74f5,3383,"Isselburg,  Isselburg (46419)",10
Borken, Borken (46325),315.000 1.831,6 Zimmer,172 m²,1.028 m² Grundstuck,https://www.immowelt.de/expose/52d08597-8841-4419-8495-6e926dd8e9e6,3383,"Borken,  Borken (46325)",280
Hamminkeln, Hamminkeln (46499),400.800 2.690,4 Zimmer,149 m²,Unknown,https://www.immowelt.de/expose/8de3eb87-3ca4-4992-bf0e-3aa426adf57e,3383,"Hamminkeln,  Hamminkeln (46499)",65
Isselburg, Isselburg (46419),450.999 2.912,4 Zimmer,"154,9 m²",350 m² Grundstuck,https://www.immowelt.de/expose/d18b3ff6-02b1-4a05-849a-f7d71d30b2ff,3383,"Isselburg,  Isselburg (46419)",10
Borken, Borken (46325),349.000 2.168,5 Zimmer,161 m²,576 m² Grundstuck,https://www.immowelt.de/expose/7c97c7ad-038c-46d1-89a4-a9005f76689b,3383,"Borken,  Borken (46325)",280
Isselburg, Isselburg (46419),248.000 2.807,3 Zimmer,"88,3 m²",400 m² Grundstuck,https://www.immowelt.de/expose/2bcd26a8-de37-4099-a49e-e1c7206044a0,3383,"Isselburg,  Isselburg (46419)",10
Wahlbezirk 108, Nordhorn (48527),419.845 3.528,4 Zimmer,119 m²,481 m² Grundstuck,https://www.immowelt.de/expose/b349e368-8e49-4e02-ba4e-3fe81fe26862,3384,"Wahlbezirk 108,  Nordhorn (48527)",0
Wahlbezirk 210, Nordhorn (48531),179.000 2.081,4 Zimmer,86 m²,307 m² Grundstuck,https://www.immowelt.de/expose/547d05a8-a806-4745-ad51-d15113ac7cf0,3384,"Wahlbezirk 210,  Nordhorn (48531)",0
Wahlbezirk 305, Nordhorn (48529),310.000 3.100,4 Zimmer,100 m²,358 m² Grundstuck,https://www.immowelt.de/expose/570c0cd6-2c10-4c62-981d-785ee1069544,3384,"Wahlbezirk 305,  Nordhorn (48529)",0
Wahlbezirk 207, Nordhorn (48529),40.000 952,2 Zimmer,42 m²,7. Geschoss,https://www.immowelt.de/expose/0dcc2771-ed09-47b6-905a-8d7cdea4f9ad,3384,"Wahlbezirk 207,  Nordhorn (48529)",0
Wahlbezirk 207, Nordhorn (48529),120.000 1.312,4 Zimmer,"91,5 m²",1. Geschoss,https://www.immowelt.de/expose/eb6c82e3-22ac-468b-aec9-e6927705e8af,3384,"Wahlbezirk 207,  Nordhorn (48529)",0
Wahlbezirk 113, Nordhorn (48531),239.000 2.173,3 Zimmer,110 m²,Unknown,https://www.immowelt.de/expose/4afd23f0-66f0-48d1-a83e-217f568e3a60,3384,"Wahlbezirk 113,  Nordhorn (48531)",0
Wahlbezirk 101, Nordhorn (48527),1.650.000 4.342,380 m²,17.117 m² Grundstuck,Unknown,https://www.immowelt.de/expose/7c9ed185-3558-4dba-811d-e7a7bb2f74df,3384,"Wahlbezirk 101,  Nordhorn (48527)",0
Wahlbezirk 211, Nordhorn (48531),428.250 4.328,3 Zimmer,99 m²,1.192 m² Grundstuck,https://www.immowelt.de/expose/a0fbfcad-b8a7-4b6c-83a4-6d47994a655c,3384,"Wahlbezirk 211,  Nordhorn (48531)",0
Dortmunder StraÃŸe 7, Nordhorn (48529),391.650 4.409,3 Zimmer,"88,8 m²",371 m² Grundstuck,https://www.immowelt.de/expose/936922eb-3d68-47b0-9ff6-4e962ec6c4ac,3384,"Dortmunder StraÃŸe 7,  Nordhorn (48529)",0
Wahlbezirk 204, Nordhorn (48527),220.000 1.833,4 Zimmer,120 m²,400 m² Grundstuck,https://www.immowelt.de/expose/752f02d4-6020-4165-ad5b-a457097f0ed7,3384,"Wahlbezirk 204,  Nordhorn (48527)",0
Wahlbezirk 102, Nordhorn (48527),135.000 1.901,3 Zimmer,71 m²,Unknown,https://www.immowelt.de/expose/1c05d530-bb4d-4389-8223-54d8935d11a1,3384,"Wahlbezirk 102,  Nordhorn (48527)",0
Wahlbezirk 405, Nordhorn (48527),165.000 2.357,3 Zimmer,70 m²,305 m² Grundstuck,https://www.immowelt.de/expose/55603a84-f3f4-46ef-a8b5-01d025fd289d,3384,"Wahlbezirk 405,  Nordhorn (48527)",0
Wahlbezirk 104, Nordhorn (48527),549.000 2.241,6 Zimmer,245 m²,1.002 m² Grundstuck,https://www.immowelt.de/expose/0c5b807e-e2c2-4568-af46-ac413cf9c56f,3384,"Wahlbezirk 104,  Nordhorn (48527)",0
Wahlbezirk 204, Nordhorn (48529),229.000 3.170,3 Zimmer,"72,2 m²",Unknown,https://www.immowelt.de/expose/2b49e1c8-dd5b-4cf5-a1f1-33f6b1b9e31d,3384,"Wahlbezirk 204,  Nordhorn (48529)",0
Wahlbezirk 104, Nordhorn (48527),279.400 1.426,196 m²,570 m² Grundstuck,Unknown,https://www.immowelt.de/expose/11944061-8710-4b74-a374-1c9308ddab3e,3384,"Wahlbezirk 104,  Nordhorn (48527)",0
Wahlbezirk 305, Nordhorn (48529),182.000 1.456,5 Zimmer,125 m²,1.133 m² Grundstuck,https://www.immowelt.de/expose/8f9e7254-e04c-4854-9bda-7ae39ea355f9,3384,"Wahlbezirk 305,  Nordhorn (48529)",0
Wahlbezirk 113, Nordhorn (48531),189.000 2.779,2 Zimmer,68 m²,1. Geschoss,https://www.immowelt.de/expose/70267089-4202-4f29-9eb7-5b24f6af4b07,3384,"Wahlbezirk 113,  Nordhorn (48531)",0
Hohefeldstr. 35, Nordhorn (48527),209.500 3.533,2 Zimmer,"59,3 m²",1. Geschoss,https://www.immowelt.de/expose/1546b1ae-d40c-4d05-b600-2ca292fe0277,3384,"Hohefeldstr. 35,  Nordhorn (48527)",104
Heseper Weg 4, Nordhorn (48527),221.500 3.962,2 Zimmer,"55,9 m²",EG,https://www.immowelt.de/expose/5943caa2-b13b-4cc3-97a8-eb8f5b63555d,3384,"Heseper Weg 4,  Nordhorn (48527)",222
Lange StraÃŸe 85, Nordhorn (48527),329.800 3.942,3 Zimmer,"83,7 m²",Unknown,https://www.immowelt.de/expose/2596c93d-85b0-4e7c-a283-05521fe6fd16,3384,"Lange StraÃŸe 85,  Nordhorn (48527)",0
Wahlbezirk 111, Nordhorn (48527),279.400 1.426,8 Zimmer,196 m²,570 m² Grundstuck,https://www.immowelt.de/expose/218df3c1-ca64-49a3-9ef9-3170e7b9f4be,3384,"Wahlbezirk 111,  Nordhorn (48527)",0
Wahlbezirk 112, Nordhorn (48527),189.000 2.032,4 Zimmer,93 m²,540 m² Grundstuck,https://www.immowelt.de/expose/b3a966cc-4701-4ba4-9aaa-8754501db44d,3384,"Wahlbezirk 112,  Nordhorn (48527)",0
Wahlbezirk 204, Nordhorn (48529),199.000 2.287,3 Zimmer,87 m²,2. Geschoss,https://www.immowelt.de/expose/3c02c344-a934-4ec8-9727-6197b3ac57de,3384,"Wahlbezirk 204,  Nordhorn (48529)",0
Wahlbezirk 408, Nordhorn (48529),2.300.000 5.651,10 Zimmer,407 m²,Unknown,https://www.immowelt.de/expose/7f704ee2-c81e-4a94-8aef-a94e245883af,3384,"Wahlbezirk 408,  Nordhorn (48529)",0
Wahlbezirk 110, Nordhorn (48527),162.000 2.104,3 Zimmer,77 m²,Unknown,https://www.immowelt.de/expose/f7c5aab2-a3b6-49dd-a2dc-9500ead95b67,3384,"Wahlbezirk 110,  Nordhorn (48527)",0
Wahlbezirk 110, Nordhorn (48527),154.000 1.949,3 Zimmer,79 m²,1. Geschoss,https://www.immowelt.de/expose/0f4eb2b0-d0e7-4530-ae98-409fbae1b385,3384,"Wahlbezirk 110,  Nordhorn (48527)",0
Wahlbezirk 110, Nordhorn (48527),127.000 2.396,2 Zimmer,53 m²,3. Geschoss,https://www.immowelt.de/expose/dcb1d2a9-7042-4ef5-ac70-f694b87b9829,3384,"Wahlbezirk 110,  Nordhorn (48527)",0
Wahlbezirk 303, Nordhorn (48529),175.000 2.188,4 Zimmer,80 m²,148 m² Grundstuck,https://www.immowelt.de/expose/34b03c0c-973d-4966-8827-db5a43e9aa24,3384,"Wahlbezirk 303,  Nordhorn (48529)",0
Wahlbezirk 207, Nordhorn (48529),50.000 1.190,2 Zimmer,42 m²,7. Geschoss,https://www.immowelt.de/expose/77613128-fab3-470d-9d6c-19be44533b85,3384,"Wahlbezirk 207,  Nordhorn (48529)",0
Wahlbezirk 406, Nordhorn (48527),219.000 2.086,4 Zimmer,105 m²,229 m² Grundstuck,https://www.immowelt.de/expose/9d81ef52-664c-4a97-8f4e-6b69fc1af5c6,3384,"Wahlbezirk 406,  Nordhorn (48527)",0
Wahlbezirk 301, Nordhorn (48529),249.000 1.311,9 Zimmer,190 m²,722 m² Grundstuck,https://www.immowelt.de/expose/c8807847-a40d-4e94-a868-c435214fdcf3,3384,"Wahlbezirk 301,  Nordhorn (48529)",0
Hauptstrass 15, Nordhorn (48529),650.000 10.833,60 m²,Unknown,Unknown,https://www.immowelt.de/expose/73cbb2b4-3f73-4bd0-a5e1-29ad25c4ccac,3384,"Hauptstrass 15,  Nordhorn (48529)",0
Wahlbezirk 211, Nordhorn (48531),389.000 3.636,4 Zimmer,107 m²,434 m² Grundstuck,https://www.immowelt.de/expose/087c916a-aa84-419a-9ac7-a652150f03b0,3384,"Wahlbezirk 211,  Nordhorn (48531)",0
Wahlbezirk 403, Nordhorn (48529),515.000 1.150,448 m²,513 m² Grundstuck,Unknown,https://www.immowelt.de/expose/8fb27c0d-075b-411a-a18f-bdd32a5a93f3,3384,"Wahlbezirk 403,  Nordhorn (48529)",0
Wahlbezirk 204, Nordhorn (48529),315.000 2.972,4 Zimmer,106 m²,Unknown,https://www.immowelt.de/expose/c62c68c7-5e81-4df5-819e-86cc43cbe178,3384,"Wahlbezirk 204,  Nordhorn (48529)",0
Wahlbezirk 211, Nordhorn (48531),420.000 2.642,5 Zimmer,159 m²,506 m² Grundstuck,https://www.immowelt.de/expose/87532874-3ef5-431d-8278-a3c6a3b154bf,3384,"Wahlbezirk 211,  Nordhorn (48531)",0
Wahlbezirk 304, Nordhorn (48529),230.000 1.533,6 Zimmer,150 m²,429 m² Grundstuck,https://www.immowelt.de/expose/2c8ca0bf-d910-4dd7-8642-9c80e37c7589,3384,"Wahlbezirk 304,  Nordhorn (48529)",0
Wahlbezirk 409, Nordhorn (48527),89.000 1.504,2 Zimmer,"59,2 m²",Unknown,https://www.immowelt.de/expose/9cb75d56-ac0c-4872-b344-8c69e7720692,3384,"Wahlbezirk 409,  Nordhorn (48527)",0
Wahlbezirk 108, Nordhorn (48527),188000,1.004 m² Grundstuck,Unknown,Unknown,https://www.immowelt.de/expose/4d20f721-64c5-40cf-9123-ecdf48868f79,3384,"Wahlbezirk 108,  Nordhorn (48527)",0
Wahlbezirk 211, Nordhorn/Oorde (48531),580.000 4.201,5 Zimmer,"138,1 m²",579 m² Grundstuck,https://www.immowelt.de/expose/3359dc74-732d-4ef8-8a33-354563d1f673,3384,"Wahlbezirk 211,  Nordhorn/Oorde (48531)",0
Wahlbezirk 210, Nordhorn (48531),342.000 2.165,7 Zimmer,158 m²,527 m² Grundstuck,https://www.immowelt.de/expose/6e14f94e-8710-4779-8b42-3aa02ecff3d2,3384,"Wahlbezirk 210,  Nordhorn (48531)",0
Wahlbezirk 402, Nordhorn (48529),158.000 1.580,4 Zimmer,100 m²,492 m² Grundstuck,https://www.immowelt.de/expose/df4dc91a-2ad9-41db-b997-0fbe1da4f284,3384,"Wahlbezirk 402,  Nordhorn (48529)",0
Wahlbezirk 108, Nordhorn (48527),188.000 684,7 Zimmer,275 m²,1.004 m² Grundstuck,https://www.immowelt.de/expose/3a5a6536-d0d9-4209-bdba-1d959f08edf3,3384,"Wahlbezirk 108,  Nordhorn (48527)",0
Wahlbezirk 108, Nordhorn (48527),188.000 251,750 m²,Unknown,Unknown,https://www.immowelt.de/expose/c37bacf9-64ee-464a-b1de-3e88ec10f609,3384,"Wahlbezirk 108,  Nordhorn (48527)",0
Wahlbezirk 205, Nordhorn (48529),248.000 1.960,2 Zimmer,"126,6 m²",frei ab 01.12.2024,https://www.immowelt.de/expose/8b814bff-a4d5-47c6-9cf6-ddb6dcc52a38,3384,"Wahlbezirk 205,  Nordhorn (48529)",0
Wahlbezirk 204, Nordhorn (48529),320.000 1.524,8 Zimmer,210 m²,419 m² Grundstuck,https://www.immowelt.de/expose/dfeb9ce9-a74e-4939-a6c0-9e53d7d4fd6e,3384,"Wahlbezirk 204,  Nordhorn (48529)",0
Wahlbezirk 211, Nordhorn (48531),498.000 2.044,6 Zimmer,"243,6 m²",702 m² Grundstuck,https://www.immowelt.de/expose/3e9f9825-f310-4b98-94a8-937862e7e7cb,3384,"Wahlbezirk 211,  Nordhorn (48531)",0
Wahlbezirk 202, Nordhorn (48531),349.000 2.493,5 Zimmer,140 m²,824 m² Grundstuck,https://www.immowelt.de/expose/9fea9091-d4a2-4ab0-9689-01eedc4ed7ff,3384,"Wahlbezirk 202,  Nordhorn (48531)",0
Wahlbezirk 113, Nordhorn (48531),464.900 2.908,6 Zimmer,"159,9 m²",520 m² Grundstuck,https://www.immowelt.de/expose/58b3b658-9158-44e8-a6d2-55ca381007db,3384,"Wahlbezirk 113,  Nordhorn (48531)",0
Wahlbezirk 207, Nordhorn (48529),1.199.000 2.998,"9,5 Zimmer",400 m²,5.000 m² Grundstuck,https://www.immowelt.de/expose/7c5f8936-d473-4ca1-90e8-0bdda7d4678b,3384,"Wahlbezirk 207,  Nordhorn (48529)",0
Wahlbezirk 307, Nordhorn (48529),480.000 3.280,5 Zimmer,"146,3 m²",438 m² Grundstuck,https://www.immowelt.de/expose/354b08e0-674e-46ad-8677-d13c6ae30c3d,3384,"Wahlbezirk 307,  Nordhorn (48529)",0
Wahlbezirk 405, Nordhorn (48529),299.000 1.928,6 Zimmer,"155,1 m²",1.040 m² Grundstuck,https://www.immowelt.de/expose/6cdeaa3f-48e8-4d2c-9d3d-f01d401ff64f,3384,"Wahlbezirk 405,  Nordhorn (48529)",0
Wahlbezirk 101, Nordhorn (48527),499.000 2.846,6 Zimmer,"175,4 m²",539 m² Grundstuck,https://www.immowelt.de/expose/3fe916fd-4df2-4eae-8426-70ac28794ff8,3384,"Wahlbezirk 101,  Nordhorn (48527)",0
Wahlbezirk 406, Nordhorn (48527),195.000 1.667,6 Zimmer,117 m²,333 m² Grundstuck,https://www.immowelt.de/expose/145144da-4549-4ee9-87ae-00d1ae70b212,3384,"Wahlbezirk 406,  Nordhorn (48527)",0
Wahlbezirk 403, Nordhorn (48529),165.000 1.719,4 Zimmer,96 m²,395 m² Grundstuck,https://www.immowelt.de/expose/bef88c73-7a72-44c7-b560-b6b1d9b55a19,3384,"Wahlbezirk 403,  Nordhorn (48529)",0
Wahlbezirk 404, Nordhorn (48527),185.000 2.033,4 Zimmer,91 m²,422 m² Grundstuck,https://www.immowelt.de/expose/598669e0-a8fd-4c4a-a01d-3b63a9f9f62d,3384,"Wahlbezirk 404,  Nordhorn (48527)",0
Wahlbezirk 201, Nordhorn (48531),249.000 2.147,4 Zimmer,116 m²,EG,https://www.immowelt.de/expose/e6ce8245-1b7a-400c-940a-1f2247e2f0a5,3384,"Wahlbezirk 201,  Nordhorn (48531)",0
Wahlbezirk 202, Nordhorn (48531),399.000 2.280,175 m²,695 m² Grundstuck,Unknown,https://www.immowelt.de/expose/e9eb05f1-0a26-4167-986c-9cad0df62c31,3384,"Wahlbezirk 202,  Nordhorn (48531)",0
Wahlbezirk 409, Nordhorn (48527),174.000 2.573,2 Zimmer,"67,6 m²",Unknown,https://www.immowelt.de/expose/9931ed10-aea4-4d06-b314-175e4dac73fa,3384,"Wahlbezirk 409,  Nordhorn (48527)",0
Wahlbezirk 202, Nordhorn (48531),399.000 2.280,3 Zimmer,175 m²,695 m² Grundstuck,https://www.immowelt.de/expose/201c9649-4bad-4a1e-abae-e57c9e836e9d,3384,"Wahlbezirk 202,  Nordhorn (48531)",0
