Street,City_Code,Price,Number of Rooms,Living Area,Land Size,URL,city_id,full_address,score
Altstadt, Erfurt (99084),311.809 2.170,4 Zimmer,"143,7 m²",524 m² Grundstuck,https://www.immowelt.de/expose/e9a4efc2-9365-4afd-bc7f-f7dccd3cdfd4,4571,"Altstadt,  Erfurt (99084)",613
Marbach, Erfurt (99092),599.000 3.993,5 Zimmer,150 m²,305 m² Grundstuck,https://www.immowelt.de/expose/06b14ca5-9134-4053-b7c0-1032ff62a6ff,4571,"Marbach,  Erfurt (99092)",44
Salomonsborn, Erfurt (99100),"15.000 78,95",190 m²,Unknown,Unknown,https://www.immowelt.de/expose/30d99abe-6fc5-4852-8f21-86f7c91bc5e8,4571,"Salomonsborn,  Erfurt (99100)",8
JohannesstraÃŸe, Erfurt (99084),1.750.000 2.692,650 m²,510 m² Grundstuck,Unknown,https://www.immowelt.de/expose/d542facb-28bd-4995-9a98-01403afb8301,4571,"JohannesstraÃŸe,  Erfurt (99084)",0
Bindersleben, Erfurt (99092),509.906 3.953,4 Zimmer,129 m²,500 m² Grundstuck,https://www.immowelt.de/expose/044b8698-6aaf-476b-8bb7-14ed936a9038,4571,"Bindersleben,  Erfurt (99092)",40
Sulzer Siedlung, Erfurt (99087),192.000 1.536,6 Zimmer,125 m²,795 m² Grundstuck,https://www.immowelt.de/expose/75ae4b60-84e6-4f32-a478-39d225e84edf,4571,"Sulzer Siedlung,  Erfurt (99087)",18
Klausener StraÃŸe 2, Erfurt (99099),1.558.000 2.055,758 m²,433 m² Grundstuck,frei ab sofort,https://www.immowelt.de/expose/c004b718-b18f-45f3-9c42-22586699faa1,4571,"Klausener StraÃŸe 2,  Erfurt (99099)",0
Altstadt, Erfurt (99084),290.000 3.766,3 Zimmer,77 m²,2. Geschoss,https://www.immowelt.de/expose/63b82b9c-54ac-4610-9145-e284e3cce8ac,4571,"Altstadt,  Erfurt (99084)",613
Daberstedt, Erfurt (99096),895.000 3.960,7 Zimmer,226 m²,1.344 m² Grundstuck,https://www.immowelt.de/expose/414eed6e-cf3c-4cdd-9382-9bfb45c68b41,4571,"Daberstedt,  Erfurt (99096)",145
Mittelhausen, Erfurt (99090),29.400 2.341,1 Zimmer,"12,6 m²",Unknown,https://www.immowelt.de/expose/c2fcaa99-dc42-4786-b752-652ee8014b36,4571,"Mittelhausen,  Erfurt (99090)",43
Andreasvorstadt, Erfurt (99089),150.000 2.000,"2,5 Zimmer",75 m²,Unknown,https://www.immowelt.de/expose/f41bdf58-e7d4-4531-a6a3-176c297d0d1c,4571,"Andreasvorstadt,  Erfurt (99089)",122
Andreasvorstadt, Erfurt (99089),170.000 2.394,"2,5 Zimmer",71 m²,EG,https://www.immowelt.de/expose/4b0c2875-028c-43f4-b036-67e1eb11f9e7,4571,"Andreasvorstadt,  Erfurt (99089)",122
Andreasvorstadt, Erfurt (99092),380.000 3.762,3 Zimmer,101 m²,Unknown,https://www.immowelt.de/expose/cc34046b-5cc9-4733-a0d0-f0f258f3495c,4571,"Andreasvorstadt,  Erfurt (99092)",122
Windischholzhausen, Erfurt (99099),565.000 1.976,9 Zimmer,286 m²,855 m² Grundstuck,https://www.immowelt.de/expose/998f03f2-ac51-442c-89f1-5b0183c1e039,4571,"Windischholzhausen,  Erfurt (99099)",47
Bruhlervorstadt, Erfurt (99094),495.000 3.960,5 Zimmer,125 m²,Unknown,https://www.immowelt.de/expose/52c1967d-15cd-4c19-8f69-8fe1505d2041,4571,"Bruhlervorstadt,  Erfurt (99094)",22
Waltersleben, Erfurt (99097),428.940 3.000,4 Zimmer,143 m²,500 m² Grundstuck,https://www.immowelt.de/expose/e1ae03b0-9b85-42c8-afe2-e6e20a1e2b18,4571,"Waltersleben,  Erfurt (99097)",29
Urbich, Erfurt (99098),220.000 2.207,4 Zimmer,"99,7 m²",Unknown,https://www.immowelt.de/expose/9710add7-37e3-438b-a9d3-515a010b8a7e,4571,"Urbich,  Erfurt (99098)",3
Gottstedt, Erfurt (99090),539.431 4.315,4 Zimmer,125 m²,460 m² Grundstuck,https://www.immowelt.de/expose/09ae38a6-e04a-461d-a33d-e110bba36f1b,4571,"Gottstedt,  Erfurt (99090)",0
SchluterstraÃŸe 4, Erfurt / Altstadt (99084),1.900.000 2.209,860 m²,398 m² Grundstuck,Unknown,https://www.immowelt.de/expose/8273c2b6-4927-4b71-b9a2-513d62d1ec10,4571,"SchluterstraÃŸe 4,  Erfurt / Altstadt (99084)",0
Egstedt, Erfurt (99097),498.000 3.434,7 Zimmer,145 m²,1.177 m² Grundstuck,https://www.immowelt.de/expose/43708b85-aa6e-4bd3-9fb5-eb7a5a2014ea,4571,"Egstedt,  Erfurt (99097)",10
Altstadt, Erfurt (99084),369.000 3.727,3 Zimmer,99 m²,Unknown,https://www.immowelt.de/expose/d1190c35-ad29-40b5-80da-072351796349,4571,"Altstadt,  Erfurt (99084)",613
Bruhlervorstadt, Erfurt (99084),179.000 2.841,2 Zimmer,63 m²,1. Geschoss,https://www.immowelt.de/expose/0d0e05da-f27b-4a35-85af-8116f1deb089,4571,"Bruhlervorstadt,  Erfurt (99084)",22
Waltersleben, Erfurt (99097),400.930 2.784,4 Zimmer,144 m²,500 m² Grundstuck,https://www.immowelt.de/expose/1e2c57f2-51c6-4ae4-802c-faf22653d277,4571,"Waltersleben,  Erfurt (99097)",29
LÃ¶bervorstadt, Erfurt (99096),790.000 3.038,7 Zimmer,260 m²,370 m² Grundstuck,https://www.immowelt.de/expose/04daff47-85ba-42cf-a11e-bd417257274e,4571,"LÃ¶bervorstadt,  Erfurt (99096)",0
Schaderode, Erfurt (99090),320.000 825,12 Zimmer,388 m²,7.770 m² Grundstuck,https://www.immowelt.de/expose/b2e2f1d2-c3ba-4221-b370-a6d2564588d7,4571,"Schaderode,  Erfurt (99090)",0
Berliner Platz, Erfurt (99091),95.000 1.792,2 Zimmer,53 m²,Unknown,https://www.immowelt.de/expose/9cda4267-7530-44a0-97f7-8861c3743d06,4571,"Berliner Platz,  Erfurt (99091)",184
Altstadt, Erfurt (99084),155.000 3.523,2 Zimmer,44 m²,1. Geschoss,https://www.immowelt.de/expose/c112a54c-3cfe-44ea-9fc8-7b1433ee2c9f,4571,"Altstadt,  Erfurt (99084)",613
Waltersleben, Erfurt (99097),394.000 3.615,4 Zimmer,109 m²,500 m² Grundstuck,https://www.immowelt.de/expose/edf9a9fc-d733-42a2-8ba9-73e40a549415,4571,"Waltersleben,  Erfurt (99097)",29
Gispersleben, Erfurt / Gispersleben (99091),160.000 1.720,4 Zimmer,93 m²,Unknown,https://www.immowelt.de/expose/0d263349-1a93-4c71-a784-4811ea2978e9,4571,"Gispersleben,  Erfurt / Gispersleben (99091)",53
Friedrich_ Engels- StraÃŸe 67, Erfurt/ Johannesvorstadt (99086),112.000 1.814,3 Zimmer,"61,7 m²",3. Geschoss,https://www.immowelt.de/expose/5051073d-af8a-42c9-a0c1-1f012d3a2c70,4571,"Friedrich_ Engels- StraÃŸe 67,  Erfurt/ Johannesvorstadt (99086)",0
Ilversgehofen, Erfurt (99086),130.000 1.857,3 Zimmer,70 m²,frei ab sofort,https://www.immowelt.de/expose/66a8ffc8-2e1a-471d-8f9b-46c44de04268,4571,"Ilversgehofen,  Erfurt (99086)",238
Bruhlervorstadt, Erfurt (99094),650.000 4.333,4 Zimmer,150 m²,1. Geschoss,https://www.immowelt.de/expose/65c33a82-3a0e-4cb3-a721-060d6289b0f3,4571,"Bruhlervorstadt,  Erfurt (99094)",22
LÃ¶bervorstadt, Erfurt (99096),590.000 4.504,5 Zimmer,131 m²,315 m² Grundstuck,https://www.immowelt.de/expose/527beb39-d9bf-42cf-853b-f30076ad7d85,4571,"LÃ¶bervorstadt,  Erfurt (99096)",0
Waidmuhlenweg 11, Erfurt (99089),123.000 2.510,2 Zimmer,49 m²,EG,https://www.immowelt.de/expose/e0894727-9f7f-4365-a2f8-e2780acb319e,4571,"Waidmuhlenweg 11,  Erfurt (99089)",354
Johannesvorstadt, Erfurt (99086),175.000 2.201,3 Zimmer,"79,5 m²",2. Geschoss,https://www.immowelt.de/expose/a3fad981-7b59-4181-8ec8-b4d44ba18d97,4571,"Johannesvorstadt,  Erfurt (99086)",198
Altstadt, Erfurt (99084),1.400.000 3.889,6 Zimmer,360 m²,EG,https://www.immowelt.de/expose/21176dd3-1de9-457f-970d-c4cc1fdd987d,4571,"Altstadt,  Erfurt (99084)",613
KrÃ¤mpfervorstadt, Erfurt (99085),900.000 2.184,412 m²,345 m² Grundstuck,Unknown,https://www.immowelt.de/expose/47dbd71b-dcf6-4e05-a9f4-718a610e3b37,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
Daberstedt, Erfurt (99099),320.000 2.667,7 Zimmer,120 m²,160 m² Grundstuck,https://www.immowelt.de/expose/7d42226e-c9aa-4252-bd22-31f08e176512,4571,"Daberstedt,  Erfurt (99099)",145
Daberstedt, Erfurt (99096),849.000 3.356,9 Zimmer,253 m²,392 m² Grundstuck,https://www.immowelt.de/expose/3ea972d5-1e50-4730-b6bc-3bb8aa102724,4571,"Daberstedt,  Erfurt (99096)",145
Daberstedt, Erfurt (99096),296.000 3.297,3 Zimmer,"89,8 m²",EG,https://www.immowelt.de/expose/27cf0533-e64d-4721-b164-004d83dce982,4571,"Daberstedt,  Erfurt (99096)",145
Daberstedt, Erfurt (99096),279.000 3.822,3 Zimmer,73 m²,2. Geschoss,https://www.immowelt.de/expose/71416e8e-4d22-4bd5-96b9-2345c9f25b6d,4571,"Daberstedt,  Erfurt (99096)",145
Gispersleben, Erfurt (99091),890.000 2.120,20 Zimmer,"419,8 m²",658 m² Grundstuck,https://www.immowelt.de/expose/2c1fbfae-a051-455e-aed8-317003a5b8bb,4571,"Gispersleben,  Erfurt (99091)",69
Altstadt, Erfurt (99084),295.000 3.471,"2,5 Zimmer",85 m²,2. Geschoss,https://www.immowelt.de/expose/7e2b9000-333a-407a-933b-edf52987d43d,4571,"Altstadt,  Erfurt (99084)",613
Altstadt, Erfurt / Altstadt (99084),2.200.000 7.571,"290,6 m²",266 m² Grundstuck,Unknown,https://www.immowelt.de/expose/a61aea71-58fa-45f3-8223-3d4d9d52a6ff,4571,"Altstadt,  Erfurt / Altstadt (99084)",778
Johannesvorstadt, Erfurt (99085),4.980.000 2.550,"1.953,1 m²",1.221 m² Grundstuck,Unknown,https://www.immowelt.de/expose/d8653aed-c451-4aa0-b895-f31e25f581e4,4571,"Johannesvorstadt,  Erfurt (99085)",198
Bei den FroschÃ¤ckern 25, Erfurt / OT BuÃŸleben (99098),339.000 2.268,5 Zimmer,"149,5 m²",621 m² Grundstuck,https://www.immowelt.de/expose/e4dbe84a-8a4c-4122-9e80-99c671ec727f,4571,"Bei den FroschÃ¤ckern 25,  Erfurt / OT BuÃŸleben (99098)",0
Schmira, Schmira (99094),482.830 3.524,4 Zimmer,137 m²,395 m² Grundstuck,https://www.immowelt.de/expose/d6ba691c-e5d6-40d8-9d3c-19fdd955e7da,4571,"Schmira,  Schmira (99094)",18
Bruhlervorstadt, Erfurt (99084),285.000 4.130,2 Zimmer,69 m²,Unknown,https://www.immowelt.de/expose/2fb37c66-6abf-44ab-9fd3-d0ba852fd676,4571,"Bruhlervorstadt,  Erfurt (99084)",22
KrÃ¤mpfervorstadt, Erfurt (99086),394.310 4.300,4 Zimmer,"91,7 m²",2. Geschoss,https://www.immowelt.de/expose/bf91d6ce-7a66-4251-9f7a-bf2def6d3b38,4571,"KrÃ¤mpfervorstadt,  Erfurt (99086)",0
XXX (Hochheim), Erfurt (99094),152.500 2.500,3 Zimmer,61 m²,Unknown,https://www.immowelt.de/expose/762369dd-cd7a-450a-af51-178cdc18646e,4571,"XXX (Hochheim),  Erfurt (99094)",0
Altstadt, Erfurt (99084),185.000 3.936,"1,5 Zimmer",47 m²,1. Geschoss,https://www.immowelt.de/expose/bd644a2a-ab5a-4fb0-81ff-40ac1abf1a2f,4571,"Altstadt,  Erfurt (99084)",613
SchluterstraÃŸe 4, Erfurt / Altstadt (99084),1.900.000 2.209,860 m²,398 m² Grundstuck,Unknown,https://www.immowelt.de/expose/4e128dca-3287-4436-a150-6168cd2a2131,4571,"SchluterstraÃŸe 4,  Erfurt / Altstadt (99084)",0
MeyfartstraÃŸe 16, Erfurt / Altstadt (99084),2.950.000 1.690,1.746 m²,700 m² Grundstuck,Unknown,https://www.immowelt.de/expose/7e634637-e077-4af9-9de9-3892f1c6b0db,4571,"MeyfartstraÃŸe 16,  Erfurt / Altstadt (99084)",0
MeyfartstraÃŸe 16, Erfurt / Altstadt (99084),2.950.000 1.690,1.746 m²,Unknown,Unknown,https://www.immowelt.de/expose/44745324-5a06-49cd-9b90-bedab1b8f798,4571,"MeyfartstraÃŸe 16,  Erfurt / Altstadt (99084)",0
Pfeiffersgasse 8-8a, Erfurt (99084),1.890.000 2.364,"799,5 m²",697 m² Grundstuck,Unknown,https://www.immowelt.de/expose/4b41fe9d-a272-477e-ad65-da595601452a,4571,"Pfeiffersgasse 8-8a,  Erfurt (99084)",415
Pfeiffersgasse 8-8a, Erfurt (99084),1.890.000 2.364,"799,5 m²",697 m² Grundstuck,Unknown,https://www.immowelt.de/expose/029056f0-6487-4e81-af6f-c16a847adb94,4571,"Pfeiffersgasse 8-8a,  Erfurt (99084)",415
Johannesvorstadt, Erfurt (99086),394.310 4.286,4 Zimmer,92 m²,Unknown,https://www.immowelt.de/expose/829367ff-07ed-43eb-b463-eccbe3c75990,4571,"Johannesvorstadt,  Erfurt (99086)",198
Johannesvorstadt, Erfurt (99086),281.645 4.142,2 Zimmer,68 m²,Unknown,https://www.immowelt.de/expose/d23118cd-7caa-42c1-aa50-d47efb2f2192,4571,"Johannesvorstadt,  Erfurt (99086)",198
KrÃ¤mpfervorstadt, Erfurt (99085),99.500 2.378,2 Zimmer,"41,8 m²",EG,https://www.immowelt.de/expose/16413bd6-dfec-4ce1-a862-074bdffce698,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
KrÃ¤mpfervorstadt, Erfurt (99085),99.500 2.378,2 Zimmer,"41,8 m²",4. Geschoss,https://www.immowelt.de/expose/3cbedc10-0274-438e-a392-138f526a2d9d,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
Bindersleben, Erfurt (99092),Preis auf Anfrage,116 m²,366 m² Grundstuck,frei ab sofort,https://www.immowelt.de/expose/1e65e5ce-6c33-49d9-b101-e34e5b19689b,4571,"Bindersleben,  Erfurt (99092)",40
Bindersleben, Erfurt (99092),515.000 4.440,5 Zimmer,116 m²,366 m² Grundstuck,https://www.immowelt.de/expose/32c04525-598f-4c32-8906-fb915bf14a4c,4571,"Bindersleben,  Erfurt (99092)",40
KrÃ¤mpfervorstadt, Erfurt (99086),281.645 4.155,2 Zimmer,"67,8 m²",1. Geschoss,https://www.immowelt.de/expose/462de079-bfc5-4499-a249-e4b0b427828b,4571,"KrÃ¤mpfervorstadt,  Erfurt (99086)",0
Ilversgehofen, Erfurt / Ilversgehofen (99086),1.050.000 1.736,26 Zimmer,"604,8 m²",528 m² Grundstuck,https://www.immowelt.de/expose/d14fa79d-95d9-4902-a637-e6ee0013480a,4571,"Ilversgehofen,  Erfurt / Ilversgehofen (99086)",152
Wellerhofweg 15, Erfurt (99094),149.000 1.345,"4,5 Zimmer","110,8 m²",260 m² Grundstuck,https://www.immowelt.de/expose/370126d8-417d-44d0-a113-449935612afe,4571,"Wellerhofweg 15,  Erfurt (99094)",15
Altstadt, Erfurt (99084),2.825.000 2.734,"1.033,3 m²",704 m² Grundstuck,Unknown,https://www.immowelt.de/expose/1ea06a08-e2d0-4a01-99fb-28754e7ed9b4,4571,"Altstadt,  Erfurt (99084)",613
KrÃ¤mpfervorstadt, Erfurt (99085),237.000 2.461,4 Zimmer,"96,3 m²",5. Geschoss,https://www.immowelt.de/expose/7ca4d3dc-af69-42f8-ab86-884fb58cb248,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
Daberstedt, Erfurt (99096),298.000 3.318,3 Zimmer,"89,8 m²",1. Geschoss,https://www.immowelt.de/expose/ce18fa62-a75e-4907-80df-ae499e03fcf3,4571,"Daberstedt,  Erfurt (99096)",145
Frienstedt, Erfurt (99092),99.000 1.868,2 Zimmer,53 m²,1. Geschoss,https://www.immowelt.de/expose/cccabfe0-ff58-4655-9fb3-64650d855970,4571,"Frienstedt,  Erfurt (99092)",18
KrÃ¤mpfervorstadt, Erfurt (99085),121.500 2.462,2 Zimmer,"49,4 m²",4. Geschoss,https://www.immowelt.de/expose/b5a735e4-1aea-478b-a34f-f3be1deb9c71,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
KrÃ¤mpfervorstadt, Erfurt (99085),121.500 2.462,2 Zimmer,"49,4 m²",3. Geschoss,https://www.immowelt.de/expose/1f04f20f-6ab6-4aa2-ae7f-ef6adf4ac68f,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
KrÃ¤mpfervorstadt, Erfurt (99085),68.900 2.461,1 Zimmer,28 m²,EG,https://www.immowelt.de/expose/a5ddf42d-973b-41b4-83b6-8850a89a2c4f,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
KrÃ¤mpfervorstadt, Erfurt (99085),85.600 2.460,1 Zimmer,"34,8 m²",4. Geschoss,https://www.immowelt.de/expose/aecc5f2f-2218-4205-b5cf-d591a9bf58bb,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
KrÃ¤mpfervorstadt, Erfurt (99085),109.700 2.461,2 Zimmer,"44,6 m²",5. Geschoss,https://www.immowelt.de/expose/f79be000-1f6a-44e2-af5b-52d4b761c203,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
Gispersleben, Erfurt (99091),332.000 3.223,3 Zimmer,103 m²,1. Geschoss,https://www.immowelt.de/expose/f50f5acd-9a1e-4b24-85b2-f7ea2d3fa3a9,4571,"Gispersleben,  Erfurt (99091)",69
Vieselbach, Erfurt (99098),625.000 2.854,9 Zimmer,219 m²,798 m² Grundstuck,https://www.immowelt.de/expose/88bc2e90-0cd9-44bb-9161-f87599a44bc7,4571,"Vieselbach,  Erfurt (99098)",38
KrÃ¤mpfervorstadt, Erfurt (99085),86.800 2.462,1 Zimmer,"35,3 m²",3. Geschoss,https://www.immowelt.de/expose/934e7371-1635-48dc-bba9-e7eeff232d58,4571,"KrÃ¤mpfervorstadt,  Erfurt (99085)",0
Andreasvorstadt, Erfurt (99086),1.395.000 1.531,1 Zimmer,911 m²,923 m² Grundstuck,https://www.immowelt.de/expose/02d25678-79d2-4b0a-8836-d409fce34220,4571,"Andreasvorstadt,  Erfurt (99086)",122
Waidmuhlenweg 11, Erfurt (99089),125.000 2.358,2 Zimmer,53 m²,EG,https://www.immowelt.de/expose/aeefd959-129a-421f-910e-f538f481ba84,4571,"Waidmuhlenweg 11,  Erfurt (99089)",354
